datetime,0x_whale_transaction_count_100k_usd_to_inf,1inch_whale_transaction_count_100k_usd_to_inf,aave_whale_transaction_count_100k_usd_to_inf,alchemix_whale_transaction_count_100k_usd_to_inf,ampleforth_whale_transaction_count_100k_usd_to_inf,api3_whale_transaction_count_100k_usd_to_inf,bancor_whale_transaction_count_100k_usd_to_inf,band-protocol_whale_transaction_count_100k_usd_to_inf,coin98_whale_transaction_count_100k_usd_to_inf,cow-protocol_whale_transaction_count_100k_usd_to_inf,crvusd_whale_transaction_count_100k_usd_to_inf,dia-data_whale_transaction_count_100k_usd_to_inf,dydx_whale_transaction_count_100k_usd_to_inf,frax_whale_transaction_count_100k_usd_to_inf,frax-share_whale_transaction_count_100k_usd_to_inf,injective-protocol_whale_transaction_count_100k_usd_to_inf,lido-dao_whale_transaction_count_100k_usd_to_inf,liquity_whale_transaction_count_100k_usd_to_inf,liquity-usd_whale_transaction_count_100k_usd_to_inf,loopring_whale_transaction_count_100k_usd_to_inf,magic-internet-money_whale_transaction_count_100k_usd_to_inf,maker_whale_transaction_count_100k_usd_to_inf,marlin_whale_transaction_count_100k_usd_to_inf,melon_whale_transaction_count_100k_usd_to_inf,olympus_whale_transaction_count_100k_usd_to_inf,orbs_whale_transaction_count_100k_usd_to_inf,orion-protocol_whale_transaction_count_100k_usd_to_inf,pendle_whale_transaction_count_100k_usd_to_inf,rocket-pool_whale_transaction_count_100k_usd_to_inf,spell-token_whale_transaction_count_100k_usd_to_inf,ssv-network_whale_transaction_count_100k_usd_to_inf,sushi_whale_transaction_count_100k_usd_to_inf,tellor_whale_transaction_count_100k_usd_to_inf,uma_whale_transaction_count_100k_usd_to_inf,uniswap_whale_transaction_count_100k_usd_to_inf,yearn-finance_whale_transaction_count_100k_usd_to_inf
2024-07-30 00:00:00+00:00,1.0,32.0,49.0,,2.0,1.0,,0.0,1.0,0.0,158.0,4.0,0.0,44.0,0.0,8.0,6.0,1.0,2.0,0.0,0.0,57.0,0.0,,1.0,0.0,,6.0,13.0,4.0,4.0,3.0,8.0,5.0,32.0,1.0
2024-07-31 00:00:00+00:00,5.0,29.0,83.0,,10.0,3.0,,0.0,0.0,1.0,107.0,0.0,2.0,36.0,2.0,12.0,3.0,1.0,11.0,1.0,2.0,54.0,5.0,1.0,0.0,,,22.0,22.0,0.0,14.0,0.0,9.0,5.0,76.0,0.0
2024-08-01 00:00:00+00:00,3.0,4.0,90.0,,7.0,4.0,,0.0,0.0,3.0,86.0,0.0,20.0,95.0,4.0,6.0,17.0,0.0,4.0,0.0,3.0,117.0,1.0,0.0,0.0,4.0,,13.0,5.0,0.0,2.0,8.0,8.0,9.0,72.0,1.0
2024-08-02 00:00:00+00:00,2.0,6.0,83.0,,0.0,0.0,4.0,1.0,0.0,0.0,252.0,0.0,6.0,48.0,7.0,12.0,16.0,0.0,1.0,0.0,20.0,146.0,0.0,0.0,3.0,0.0,3.0,9.0,1.0,1.0,7.0,4.0,8.0,5.0,71.0,6.0
2024-08-03 00:00:00+00:00,1.0,21.0,47.0,,0.0,2.0,0.0,1.0,0.0,0.0,124.0,0.0,2.0,58.0,9.0,10.0,19.0,0.0,5.0,2.0,6.0,70.0,0.0,0.0,0.0,0.0,2.0,5.0,1.0,0.0,1.0,0.0,2.0,1.0,65.0,4.0
2024-08-04 00:00:00+00:00,1.0,5.0,71.0,2.0,3.0,1.0,1.0,0.0,,0.0,253.0,,5.0,85.0,6.0,8.0,17.0,1.0,13.0,0.0,3.0,96.0,0.0,0.0,1.0,6.0,0.0,18.0,3.0,1.0,19.0,1.0,1.0,4.0,30.0,2.0
2024-08-05 00:00:00+00:00,4.0,5.0,202.0,1.0,6.0,3.0,1.0,1.0,,0.0,806.0,,21.0,435.0,8.0,15.0,68.0,0.0,129.0,5.0,14.0,329.0,1.0,,3.0,2.0,5.0,27.0,0.0,1.0,7.0,2.0,11.0,5.0,120.0,10.0
2024-08-06 00:00:00+00:00,2.0,10.0,127.0,1.0,12.0,2.0,0.0,0.0,,,95.0,,17.0,53.0,7.0,51.0,29.0,0.0,9.0,1.0,3.0,120.0,0.0,,2.0,2.0,3.0,309.0,2.0,0.0,5.0,0.0,8.0,5.0,49.0,4.0
2024-08-07 00:00:00+00:00,7.0,26.0,93.0,0.0,6.0,6.0,0.0,0.0,,2.0,205.0,,15.0,68.0,3.0,9.0,17.0,1.0,17.0,1.0,7.0,87.0,2.0,,0.0,5.0,0.0,60.0,3.0,2.0,0.0,0.0,2.0,6.0,24.0,5.0
2024-08-08 00:00:00+00:00,1.0,15.0,130.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,83.0,,7.0,42.0,1.0,47.0,9.0,0.0,4.0,1.0,17.0,131.0,0.0,,0.0,0.0,0.0,29.0,5.0,0.0,0.0,3.0,5.0,2.0,76.0,4.0
2024-08-09 00:00:00+00:00,1.0,48.0,88.0,0.0,0.0,8.0,0.0,1.0,4.0,0.0,140.0,,4.0,15.0,3.0,23.0,28.0,5.0,3.0,0.0,3.0,63.0,0.0,,1.0,1.0,0.0,13.0,7.0,0.0,1.0,32.0,2.0,0.0,56.0,5.0
2024-08-10 00:00:00+00:00,0.0,28.0,31.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,68.0,,3.0,13.0,0.0,5.0,5.0,0.0,4.0,0.0,0.0,36.0,0.0,,1.0,3.0,0.0,8.0,0.0,3.0,4.0,1.0,3.0,0.0,7.0,2.0
2024-08-11 00:00:00+00:00,9.0,29.0,22.0,,1.0,4.0,0.0,1.0,0.0,0.0,99.0,,3.0,13.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,44.0,0.0,,0.0,0.0,,14.0,0.0,0.0,0.0,4.0,1.0,1.0,17.0,0.0
2024-08-12 00:00:00+00:00,2.0,22.0,38.0,1.0,1.0,3.0,0.0,0.0,4.0,,175.0,,4.0,57.0,0.0,5.0,12.0,0.0,5.0,0.0,4.0,65.0,1.0,,0.0,2.0,,22.0,1.0,0.0,0.0,0.0,2.0,1.0,20.0,0.0
2024-08-13 00:00:00+00:00,1.0,31.0,43.0,0.0,0.0,0.0,2.0,1.0,2.0,,88.0,,3.0,49.0,3.0,0.0,2.0,0.0,0.0,,0.0,101.0,0.0,,0.0,5.0,,18.0,0.0,1.0,0.0,8.0,0.0,1.0,21.0,2.0
2024-08-14 00:00:00+00:00,0.0,18.0,60.0,0.0,6.0,14.0,0.0,1.0,0.0,2.0,54.0,,2.0,33.0,4.0,0.0,3.0,,0.0,,5.0,56.0,0.0,,3.0,2.0,,19.0,5.0,0.0,9.0,4.0,4.0,0.0,23.0,1.0
2024-08-15 00:00:00+00:00,0.0,6.0,121.0,0.0,0.0,2.0,0.0,0.0,6.0,0.0,47.0,,8.0,23.0,2.0,0.0,5.0,,4.0,,27.0,43.0,0.0,,5.0,0.0,,8.0,0.0,0.0,0.0,2.0,4.0,4.0,17.0,0.0
2024-08-16 00:00:00+00:00,0.0,13.0,109.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,42.0,,0.0,38.0,5.0,0.0,20.0,,0.0,,4.0,47.0,1.0,,0.0,2.0,,9.0,3.0,0.0,1.0,5.0,0.0,0.0,23.0,1.0
2024-08-17 00:00:00+00:00,1.0,14.0,29.0,,0.0,0.0,0.0,0.0,0.0,0.0,49.0,,3.0,21.0,0.0,2.0,0.0,,0.0,,0.0,22.0,0.0,,0.0,1.0,,4.0,0.0,1.0,0.0,0.0,0.0,1.0,28.0,0.0
2024-08-18 00:00:00+00:00,0.0,13.0,24.0,,2.0,2.0,,0.0,4.0,0.0,23.0,,11.0,29.0,1.0,0.0,8.0,9.0,0.0,1.0,0.0,3.0,1.0,,2.0,1.0,,20.0,4.0,0.0,3.0,0.0,0.0,1.0,18.0,2.0
2024-08-19 00:00:00+00:00,0.0,26.0,107.0,,2.0,2.0,,,9.0,,58.0,1.0,14.0,27.0,1.0,2.0,11.0,1.0,3.0,0.0,0.0,30.0,0.0,5.0,1.0,0.0,1.0,14.0,0.0,0.0,0.0,6.0,1.0,13.0,23.0,2.0
2024-08-20 00:00:00+00:00,1.0,24.0,159.0,,0.0,0.0,,,0.0,,45.0,0.0,8.0,27.0,1.0,10.0,7.0,6.0,0.0,3.0,0.0,31.0,0.0,1.0,1.0,0.0,0.0,21.0,1.0,0.0,0.0,0.0,1.0,1.0,17.0,4.0
2024-08-21 00:00:00+00:00,2.0,11.0,211.0,,12.0,0.0,,,0.0,2.0,20.0,1.0,8.0,42.0,3.0,6.0,2.0,6.0,4.0,0.0,2.0,64.0,0.0,0.0,1.0,2.0,0.0,17.0,0.0,1.0,0.0,4.0,0.0,1.0,74.0,0.0
2024-08-22 00:00:00+00:00,2.0,25.0,105.0,1.0,0.0,18.0,1.0,,0.0,0.0,44.0,0.0,6.0,21.0,1.0,8.0,5.0,14.0,3.0,0.0,6.0,20.0,0.0,0.0,0.0,0.0,0.0,15.0,3.0,1.0,1.0,0.0,3.0,3.0,84.0,7.0
2024-08-23 00:00:00+00:00,0.0,16.0,102.0,0.0,0.0,4.0,0.0,,8.0,0.0,104.0,0.0,9.0,77.0,0.0,6.0,20.0,7.0,0.0,1.0,0.0,85.0,,0.0,1.0,1.0,3.0,17.0,44.0,0.0,0.0,1.0,6.0,0.0,137.0,1.0
2024-08-24 00:00:00+00:00,0.0,44.0,52.0,0.0,0.0,2.0,0.0,3.0,4.0,0.0,21.0,0.0,6.0,63.0,2.0,1.0,7.0,4.0,2.0,1.0,8.0,43.0,,0.0,1.0,0.0,0.0,26.0,8.0,1.0,2.0,1.0,16.0,5.0,124.0,2.0
2024-08-25 00:00:00+00:00,1.0,6.0,53.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,57.0,0.0,8.0,12.0,1.0,1.0,9.0,5.0,1.0,3.0,0.0,24.0,,,0.0,4.0,0.0,31.0,5.0,0.0,6.0,0.0,8.0,0.0,46.0,5.0
2024-08-26 00:00:00+00:00,0.0,30.0,62.0,0.0,7.0,1.0,1.0,0.0,0.0,0.0,70.0,,12.0,39.0,2.0,5.0,7.0,11.0,2.0,3.0,0.0,31.0,1.0,,0.0,2.0,0.0,14.0,1.0,0.0,2.0,2.0,8.0,1.0,42.0,0.0
2024-08-27 00:00:00+00:00,13.0,9.0,108.0,,1.0,1.0,1.0,0.0,0.0,0.0,70.0,,11.0,49.0,1.0,9.0,10.0,6.0,4.0,1.0,0.0,118.0,0.0,,1.0,0.0,0.0,21.0,8.0,2.0,0.0,0.0,1.0,3.0,55.0,3.0
2024-08-28 00:00:00+00:00,0.0,40.0,66.0,1.0,12.0,6.0,1.0,0.0,3.0,1.0,54.0,1.0,4.0,23.0,3.0,23.0,10.0,3.0,8.0,2.0,3.0,170.0,1.0,2.0,1.0,0.0,,41.0,4.0,0.0,0.0,3.0,2.0,2.0,38.0,2.0
2024-08-29 00:00:00+00:00,3.0,11.0,46.0,0.0,16.0,1.0,7.0,,0.0,0.0,43.0,0.0,7.0,23.0,0.0,12.0,12.0,0.0,0.0,3.0,5.0,52.0,0.0,9.0,0.0,0.0,,11.0,6.0,0.0,5.0,1.0,6.0,1.0,35.0,13.0
2024-08-30 00:00:00+00:00,0.0,14.0,101.0,0.0,0.0,2.0,4.0,,0.0,0.0,18.0,1.0,15.0,28.0,2.0,3.0,10.0,4.0,7.0,2.0,22.0,49.0,0.0,0.0,0.0,1.0,,9.0,1.0,0.0,5.0,0.0,0.0,1.0,20.0,4.0
2024-08-31 00:00:00+00:00,0.0,12.0,49.0,0.0,2.0,4.0,0.0,,0.0,0.0,22.0,0.0,1.0,19.0,0.0,1.0,2.0,2.0,5.0,2.0,0.0,10.0,0.0,0.0,0.0,1.0,,14.0,0.0,0.0,0.0,0.0,1.0,1.0,15.0,0.0
2024-09-01 00:00:00+00:00,3.0,11.0,37.0,0.0,0.0,0.0,0.0,,0.0,0.0,70.0,0.0,10.0,19.0,5.0,0.0,8.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,2.0,10.0,0.0,,0.0,0.0,3.0,3.0,11.0,4.0
2024-09-02 00:00:00+00:00,1.0,11.0,78.0,3.0,0.0,0.0,0.0,,6.0,,32.0,0.0,6.0,46.0,1.0,0.0,5.0,9.0,7.0,2.0,2.0,63.0,,1.0,,1.0,0.0,15.0,0.0,1.0,0.0,0.0,6.0,0.0,38.0,3.0
2024-09-03 00:00:00+00:00,4.0,13.0,119.0,0.0,0.0,0.0,5.0,,3.0,,32.0,0.0,10.0,40.0,1.0,8.0,8.0,6.0,22.0,3.0,4.0,60.0,,7.0,1.0,0.0,0.0,13.0,1.0,0.0,1.0,,5.0,4.0,37.0,2.0
2024-09-04 00:00:00+00:00,0.0,22.0,225.0,0.0,10.0,0.0,0.0,,1.0,1.0,60.0,,2.0,56.0,0.0,1.0,10.0,0.0,21.0,2.0,22.0,40.0,,0.0,0.0,3.0,5.0,12.0,1.0,0.0,2.0,1.0,2.0,0.0,87.0,2.0
2024-09-05 00:00:00+00:00,2.0,9.0,102.0,0.0,15.0,11.0,0.0,,0.0,0.0,55.0,,12.0,45.0,1.0,5.0,11.0,4.0,0.0,1.0,0.0,34.0,4.0,0.0,1.0,2.0,0.0,4.0,11.0,0.0,1.0,1.0,4.0,0.0,33.0,2.0
2024-09-06 00:00:00+00:00,7.0,35.0,106.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,152.0,,4.0,74.0,6.0,2.0,32.0,1.0,0.0,3.0,4.0,65.0,0.0,2.0,0.0,0.0,1.0,11.0,2.0,0.0,0.0,1.0,1.0,0.0,60.0,3.0
2024-09-07 00:00:00+00:00,0.0,4.0,41.0,,7.0,1.0,0.0,0.0,0.0,0.0,69.0,1.0,5.0,25.0,0.0,2.0,15.0,0.0,0.0,7.0,8.0,7.0,0.0,0.0,0.0,0.0,3.0,12.0,15.0,,1.0,0.0,3.0,0.0,10.0,0.0
2024-09-08 00:00:00+00:00,0.0,13.0,63.0,,1.0,1.0,,0.0,0.0,2.0,11.0,0.0,2.0,15.0,0.0,6.0,4.0,0.0,7.0,2.0,4.0,14.0,0.0,0.0,0.0,0.0,3.0,6.0,2.0,,0.0,0.0,0.0,,14.0,4.0
2024-09-09 00:00:00+00:00,5.0,22.0,164.0,1.0,11.0,2.0,,1.0,1.0,0.0,29.0,0.0,6.0,13.0,1.0,50.0,20.0,0.0,1.0,3.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,5.0,61.0,,4.0,1.0,1.0,,37.0,1.0
2024-09-10 00:00:00+00:00,4.0,18.0,145.0,0.0,1.0,1.0,,0.0,0.0,1.0,36.0,0.0,8.0,47.0,3.0,7.0,6.0,2.0,0.0,5.0,0.0,15.0,,0.0,1.0,1.0,0.0,5.0,14.0,,3.0,1.0,2.0,,69.0,7.0
2024-09-11 00:00:00+00:00,0.0,13.0,270.0,0.0,5.0,0.0,,0.0,0.0,0.0,24.0,0.0,2.0,10.0,0.0,5.0,26.0,0.0,9.0,1.0,0.0,26.0,,,0.0,0.0,0.0,17.0,10.0,1.0,2.0,2.0,2.0,,63.0,4.0
2024-09-12 00:00:00+00:00,2.0,17.0,148.0,0.0,1.0,1.0,,0.0,0.0,0.0,2.0,,10.0,12.0,2.0,18.0,9.0,2.0,0.0,0.0,11.0,22.0,,,0.0,0.0,8.0,15.0,3.0,0.0,1.0,2.0,0.0,,52.0,4.0
2024-09-13 00:00:00+00:00,2.0,21.0,89.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,19.0,,17.0,31.0,0.0,15.0,1.0,4.0,6.0,0.0,0.0,8.0,,1.0,1.0,1.0,5.0,35.0,0.0,2.0,2.0,8.0,0.0,,142.0,3.0
2024-09-14 00:00:00+00:00,0.0,9.0,36.0,,0.0,1.0,0.0,0.0,,0.0,28.0,,4.0,6.0,0.0,2.0,1.0,2.0,0.0,2.0,0.0,17.0,,0.0,0.0,0.0,0.0,9.0,0.0,2.0,0.0,4.0,0.0,,33.0,6.0
2024-09-15 00:00:00+00:00,0.0,16.0,97.0,,0.0,1.0,0.0,0.0,,,29.0,,4.0,9.0,1.0,10.0,2.0,2.0,0.0,3.0,0.0,7.0,,0.0,1.0,0.0,2.0,8.0,2.0,0.0,0.0,0.0,0.0,1.0,16.0,1.0
2024-09-16 00:00:00+00:00,1.0,18.0,113.0,1.0,1.0,1.0,0.0,0.0,,1.0,40.0,,2.0,11.0,1.0,0.0,1.0,2.0,0.0,1.0,9.0,9.0,,0.0,0.0,2.0,0.0,9.0,2.0,0.0,0.0,0.0,3.0,1.0,30.0,0.0
2024-09-17 00:00:00+00:00,0.0,2.0,60.0,1.0,0.0,0.0,0.0,0.0,,4.0,22.0,,10.0,23.0,0.0,0.0,14.0,8.0,4.0,2.0,3.0,22.0,,4.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0,2.0,1.0,0.0,74.0,1.0
2024-09-18 00:00:00+00:00,0.0,6.0,72.0,0.0,8.0,2.0,3.0,,3.0,1.0,22.0,,13.0,25.0,0.0,1.0,33.0,0.0,0.0,1.0,9.0,42.0,2.0,1.0,3.0,0.0,1.0,6.0,0.0,0.0,4.0,0.0,1.0,39.0,77.0,5.0
2024-09-19 00:00:00+00:00,4.0,19.0,108.0,0.0,0.0,7.0,0.0,1.0,0.0,3.0,33.0,,8.0,22.0,1.0,3.0,28.0,0.0,1.0,2.0,9.0,22.0,0.0,0.0,1.0,2.0,8.0,9.0,0.0,,4.0,0.0,0.0,18.0,129.0,0.0
2024-09-20 00:00:00+00:00,5.0,6.0,114.0,2.0,6.0,6.0,0.0,1.0,0.0,4.0,46.0,,8.0,30.0,4.0,5.0,59.0,5.0,15.0,3.0,0.0,54.0,3.0,2.0,1.0,0.0,3.0,29.0,9.0,,2.0,9.0,6.0,4.0,61.0,5.0
2024-09-21 00:00:00+00:00,2.0,1.0,29.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,51.0,,8.0,24.0,0.0,3.0,5.0,3.0,4.0,4.0,4.0,31.0,0.0,0.0,0.0,2.0,0.0,17.0,0.0,,0.0,0.0,0.0,3.0,16.0,0.0
2024-09-22 00:00:00+00:00,1.0,2.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,,4.0,28.0,0.0,3.0,4.0,0.0,0.0,4.0,2.0,40.0,0.0,0.0,3.0,0.0,0.0,134.0,2.0,1.0,0.0,1.0,0.0,4.0,21.0,0.0
2024-09-23 00:00:00+00:00,1.0,1.0,270.0,0.0,0.0,1.0,,0.0,7.0,5.0,115.0,,11.0,13.0,0.0,3.0,26.0,3.0,18.0,5.0,3.0,32.0,4.0,0.0,0.0,0.0,3.0,32.0,0.0,2.0,4.0,2.0,3.0,0.0,45.0,5.0
2024-09-24 00:00:00+00:00,5.0,6.0,125.0,0.0,0.0,1.0,,0.0,0.0,10.0,16.0,,7.0,23.0,1.0,19.0,31.0,0.0,0.0,0.0,0.0,42.0,0.0,2.0,0.0,0.0,0.0,21.0,1.0,1.0,5.0,1.0,2.0,2.0,90.0,2.0
2024-09-25 00:00:00+00:00,25.0,20.0,124.0,,9.0,0.0,,,2.0,2.0,67.0,,2.0,20.0,1.0,46.0,15.0,1.0,0.0,5.0,0.0,37.0,0.0,0.0,4.0,0.0,0.0,21.0,8.0,0.0,0.0,0.0,5.0,1.0,47.0,0.0
2024-09-26 00:00:00+00:00,2.0,2.0,86.0,,0.0,2.0,1.0,,0.0,1.0,45.0,,7.0,85.0,0.0,13.0,10.0,4.0,4.0,2.0,0.0,17.0,0.0,0.0,2.0,3.0,5.0,31.0,9.0,0.0,15.0,23.0,0.0,2.0,34.0,5.0
2024-09-27 00:00:00+00:00,10.0,2.0,90.0,,4.0,2.0,0.0,,3.0,1.0,46.0,,6.0,79.0,5.0,9.0,14.0,0.0,22.0,1.0,0.0,63.0,3.0,0.0,0.0,2.0,12.0,23.0,7.0,1.0,2.0,4.0,0.0,0.0,53.0,8.0
2024-09-28 00:00:00+00:00,6.0,6.0,64.0,,0.0,1.0,0.0,,0.0,0.0,31.0,4.0,8.0,42.0,1.0,13.0,17.0,0.0,0.0,1.0,,21.0,0.0,0.0,2.0,0.0,13.0,13.0,1.0,2.0,1.0,8.0,5.0,2.0,31.0,2.0
2024-09-29 00:00:00+00:00,0.0,5.0,30.0,,2.0,1.0,0.0,,0.0,0.0,24.0,9.0,8.0,32.0,0.0,0.0,5.0,0.0,0.0,0.0,3.0,41.0,0.0,,0.0,0.0,3.0,5.0,5.0,0.0,1.0,4.0,3.0,3.0,11.0,0.0
2024-09-30 00:00:00+00:00,1.0,8.0,71.0,1.0,0.0,4.0,0.0,,5.0,1.0,41.0,15.0,32.0,41.0,3.0,0.0,32.0,0.0,0.0,3.0,2.0,57.0,3.0,,0.0,2.0,37.0,7.0,32.0,2.0,2.0,10.0,0.0,4.0,63.0,8.0
2024-10-01 00:00:00+00:00,2.0,4.0,142.0,1.0,3.0,3.0,1.0,,0.0,0.0,44.0,20.0,19.0,28.0,2.0,2.0,42.0,5.0,9.0,2.0,0.0,42.0,2.0,1.0,0.0,8.0,7.0,27.0,5.0,2.0,1.0,11.0,2.0,13.0,100.0,0.0
2024-10-02 00:00:00+00:00,1.0,2.0,174.0,0.0,11.0,4.0,1.0,,0.0,1.0,51.0,12.0,15.0,81.0,1.0,10.0,47.0,0.0,6.0,1.0,4.0,31.0,0.0,2.0,1.0,8.0,4.0,19.0,1.0,2.0,1.0,8.0,2.0,8.0,55.0,4.0
2024-10-03 00:00:00+00:00,2.0,4.0,176.0,0.0,9.0,5.0,0.0,,0.0,0.0,48.0,18.0,9.0,77.0,2.0,6.0,17.0,0.0,2.0,5.0,0.0,17.0,2.0,1.0,0.0,1.0,2.0,15.0,0.0,0.0,3.0,2.0,2.0,4.0,19.0,2.0
2024-10-04 00:00:00+00:00,0.0,5.0,111.0,0.0,1.0,0.0,0.0,2.0,0.0,9.0,76.0,9.0,6.0,47.0,1.0,10.0,22.0,0.0,0.0,2.0,0.0,25.0,0.0,1.0,1.0,3.0,5.0,15.0,0.0,0.0,2.0,1.0,0.0,7.0,23.0,7.0
2024-10-05 00:00:00+00:00,0.0,0.0,22.0,1.0,1.0,1.0,0.0,0.0,,3.0,27.0,16.0,3.0,21.0,0.0,5.0,1.0,1.0,3.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,7.0,2.0,0.0,5.0,3.0,2.0,2.0,4.0,1.0
2024-10-06 00:00:00+00:00,1.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,,1.0,7.0,5.0,9.0,18.0,0.0,5.0,1.0,0.0,0.0,5.0,4.0,8.0,0.0,0.0,0.0,4.0,1.0,4.0,1.0,0.0,0.0,0.0,4.0,0.0,6.0,0.0
2024-10-07 00:00:00+00:00,0.0,0.0,84.0,0.0,0.0,2.0,,0.0,,1.0,23.0,11.0,8.0,17.0,0.0,6.0,11.0,2.0,0.0,0.0,4.0,109.0,3.0,1.0,2.0,13.0,2.0,10.0,0.0,,5.0,5.0,0.0,0.0,28.0,3.0
2024-10-08 00:00:00+00:00,0.0,7.0,67.0,1.0,0.0,1.0,,0.0,,1.0,13.0,13.0,9.0,18.0,0.0,29.0,0.0,1.0,2.0,1.0,3.0,21.0,2.0,2.0,0.0,3.0,5.0,10.0,0.0,,1.0,0.0,0.0,1.0,17.0,0.0
2024-10-09 00:00:00+00:00,1.0,3.0,72.0,5.0,5.0,2.0,,,,0.0,17.0,8.0,3.0,10.0,1.0,5.0,8.0,3.0,9.0,2.0,0.0,15.0,0.0,0.0,0.0,0.0,5.0,12.0,3.0,,2.0,0.0,3.0,0.0,32.0,3.0
2024-10-10 00:00:00+00:00,0.0,4.0,77.0,3.0,0.0,2.0,1.0,,,1.0,60.0,12.0,4.0,90.0,0.0,14.0,29.0,2.0,2.0,0.0,0.0,17.0,1.0,0.0,0.0,0.0,5.0,12.0,4.0,,2.0,3.0,0.0,5.0,142.0,0.0
2024-10-11 00:00:00+00:00,2.0,3.0,42.0,4.0,5.0,3.0,0.0,,,0.0,34.0,4.0,5.0,39.0,1.0,10.0,51.0,3.0,10.0,2.0,0.0,28.0,1.0,5.0,0.0,0.0,4.0,10.0,0.0,,0.0,2.0,0.0,8.0,83.0,0.0
2024-10-12 00:00:00+00:00,0.0,0.0,140.0,0.0,0.0,0.0,0.0,,,0.0,12.0,1.0,2.0,22.0,1.0,0.0,11.0,3.0,9.0,0.0,0.0,5.0,1.0,0.0,,0.0,1.0,14.0,2.0,,2.0,2.0,9.0,0.0,115.0,0.0
2024-10-13 00:00:00+00:00,1.0,0.0,69.0,0.0,0.0,0.0,0.0,,,2.0,31.0,8.0,1.0,20.0,1.0,10.0,23.0,0.0,0.0,0.0,,5.0,0.0,2.0,,,6.0,3.0,1.0,,0.0,2.0,0.0,0.0,35.0,0.0
2024-10-14 00:00:00+00:00,2.0,4.0,95.0,1.0,3.0,4.0,0.0,,4.0,0.0,81.0,13.0,7.0,21.0,0.0,8.0,32.0,4.0,4.0,1.0,,16.0,0.0,0.0,2.0,4.0,3.0,19.0,2.0,10.0,8.0,4.0,0.0,8.0,117.0,3.0
2024-10-15 00:00:00+00:00,2.0,3.0,90.0,1.0,7.0,2.0,,,0.0,1.0,45.0,4.0,6.0,34.0,1.0,5.0,27.0,3.0,5.0,2.0,,57.0,0.0,0.0,0.0,5.0,8.0,17.0,4.0,1.0,4.0,8.0,4.0,1.0,164.0,3.0
2024-10-16 00:00:00+00:00,0.0,8.0,65.0,1.0,4.0,0.0,,,0.0,0.0,35.0,4.0,3.0,19.0,9.0,18.0,8.0,3.0,3.0,0.0,12.0,85.0,1.0,1.0,2.0,0.0,1.0,10.0,5.0,1.0,10.0,18.0,2.0,0.0,64.0,2.0
2024-10-17 00:00:00+00:00,0.0,0.0,29.0,0.0,3.0,1.0,,,0.0,3.0,30.0,23.0,5.0,40.0,4.0,23.0,11.0,0.0,0.0,0.0,7.0,59.0,0.0,0.0,0.0,0.0,5.0,9.0,6.0,0.0,4.0,52.0,0.0,12.0,41.0,0.0
2024-10-18 00:00:00+00:00,3.0,6.0,37.0,0.0,3.0,1.0,,,0.0,1.0,38.0,28.0,13.0,24.0,2.0,1.0,10.0,1.0,4.0,1.0,0.0,77.0,0.0,1.0,1.0,2.0,25.0,8.0,1.0,5.0,6.0,12.0,0.0,13.0,42.0,0.0
2024-10-19 00:00:00+00:00,1.0,0.0,46.0,0.0,0.0,1.0,,,,0.0,27.0,20.0,4.0,27.0,1.0,0.0,4.0,15.0,6.0,0.0,7.0,25.0,1.0,0.0,0.0,0.0,12.0,26.0,1.0,0.0,3.0,1.0,4.0,6.0,29.0,0.0
2024-10-20 00:00:00+00:00,1.0,9.0,31.0,0.0,2.0,46.0,,,,0.0,16.0,22.0,47.0,7.0,1.0,0.0,6.0,8.0,4.0,2.0,5.0,15.0,1.0,0.0,0.0,2.0,2.0,14.0,5.0,2.0,2.0,34.0,0.0,2.0,58.0,1.0
2024-10-21 00:00:00+00:00,31.0,7.0,47.0,5.0,7.0,29.0,,,,2.0,27.0,20.0,57.0,11.0,5.0,8.0,23.0,0.0,8.0,2.0,0.0,26.0,1.0,1.0,4.0,2.0,4.0,20.0,9.0,5.0,11.0,17.0,7.0,7.0,44.0,4.0
2024-10-22 00:00:00+00:00,8.0,5.0,33.0,0.0,1.0,4.0,,,1.0,0.0,14.0,14.0,11.0,26.0,0.0,3.0,5.0,10.0,7.0,2.0,5.0,64.0,0.0,0.0,0.0,0.0,2.0,12.0,8.0,1.0,0.0,8.0,2.0,5.0,335.0,0.0
