datetime,chainlink_whale_transaction_count_100k_usd_to_inf,uniswap_whale_transaction_count_100k_usd_to_inf,dai_whale_transaction_count_100k_usd_to_inf,aave_whale_transaction_count_100k_usd_to_inf,ondo-finance_whale_transaction_count_100k_usd_to_inf,ethena_whale_transaction_count_100k_usd_to_inf,maker_whale_transaction_count_100k_usd_to_inf,injective-protocol_whale_transaction_count_100k_usd_to_inf,lido-dao_whale_transaction_count_100k_usd_to_inf,raydium_whale_transaction_count_100k_usd_to_inf,dexe_whale_transaction_count_100k_usd_to_inf,pendle_whale_transaction_count_100k_usd_to_inf,telcoin_whale_transaction_count_100k_usd_to_inf,olympus_whale_transaction_count_100k_usd_to_inf,1inch_whale_transaction_count_100k_usd_to_inf,frax_whale_transaction_count_100k_usd_to_inf,convex-finance_whale_transaction_count_100k_usd_to_inf,0x_whale_transaction_count_100k_usd_to_inf,frax-share_whale_transaction_count_100k_usd_to_inf,stargate-finance_whale_transaction_count_100k_usd_to_inf,yearn-finance_whale_transaction_count_100k_usd_to_inf,crvusd_whale_transaction_count_100k_usd_to_inf,sushi_whale_transaction_count_100k_usd_to_inf,cow-protocol_whale_transaction_count_100k_usd_to_inf,loopring_whale_transaction_count_100k_usd_to_inf,lcx_whale_transaction_count_100k_usd_to_inf,band-protocol_whale_transaction_count_100k_usd_to_inf,clearpool_whale_transaction_count_100k_usd_to_inf,usual_whale_transaction_count_100k_usd_to_inf,rocket-pool_whale_transaction_count_100k_usd_to_inf,uma_whale_transaction_count_100k_usd_to_inf,api3_whale_transaction_count_100k_usd_to_inf,compound-ether_whale_transaction_count_100k_usd_to_inf,spell-token_whale_transaction_count_100k_usd_to_inf,orbs_whale_transaction_count_100k_usd_to_inf,tellor_whale_transaction_count_100k_usd_to_inf,marlin_whale_transaction_count_100k_usd_to_inf,liquity_whale_transaction_count_100k_usd_to_inf,pinlink_whale_transaction_count_100k_usd_to_inf,numeraire_whale_transaction_count_100k_usd_to_inf,ssv-network_whale_transaction_count_100k_usd_to_inf,bancor_whale_transaction_count_100k_usd_to_inf,balancer_whale_transaction_count_100k_usd_to_inf,oraichain-token_whale_transaction_count_100k_usd_to_inf,coin98_whale_transaction_count_100k_usd_to_inf,dia-data_whale_transaction_count_100k_usd_to_inf,tokenfi_whale_transaction_count_100k_usd_to_inf,dodo_whale_transaction_count_100k_usd_to_inf,magic-internet-money_whale_transaction_count_100k_usd_to_inf,dydx_whale_transaction_count_100k_usd_to_inf,kujira_whale_transaction_count_100k_usd_to_inf,keep-network_whale_transaction_count_100k_usd_to_inf,smardex_whale_transaction_count_100k_usd_to_inf,messier_whale_transaction_count_100k_usd_to_inf,hashflow_whale_transaction_count_100k_usd_to_inf,renzo_whale_transaction_count_100k_usd_to_inf,liquity-usd_whale_transaction_count_100k_usd_to_inf,ampleforth_whale_transaction_count_100k_usd_to_inf,wrapped-nxm_whale_transaction_count_100k_usd_to_inf,whiteheart_whale_transaction_count_100k_usd_to_inf,hegic_whale_transaction_count_100k_usd_to_inf,insure_whale_transaction_count_100k_usd_to_inf,paraswap_whale_transaction_count_100k_usd_to_inf,orderly-network_whale_transaction_count_100k_usd_to_inf,bella-protocol_whale_transaction_count_100k_usd_to_inf,degate_whale_transaction_count_100k_usd_to_inf,stafi_whale_transaction_count_100k_usd_to_inf,unizen_whale_transaction_count_100k_usd_to_inf,melon_whale_transaction_count_100k_usd_to_inf,chainflip_whale_transaction_count_100k_usd_to_inf,seth_whale_transaction_count_100k_usd_to_inf,alchemix_whale_transaction_count_100k_usd_to_inf,perpetual-protocol_whale_transaction_count_100k_usd_to_inf,harvest-finance_whale_transaction_count_100k_usd_to_inf,badger-dao_whale_transaction_count_100k_usd_to_inf,polkastarter_whale_transaction_count_100k_usd_to_inf,synfutures_whale_transaction_count_100k_usd_to_inf,lever_whale_transaction_count_100k_usd_to_inf,quickswap_whale_transaction_count_100k_usd_to_inf,ramp_whale_transaction_count_100k_usd_to_inf,inverse-finance_whale_transaction_count_100k_usd_to_inf,tokemak_whale_transaction_count_100k_usd_to_inf,ribbon-finance_whale_transaction_count_100k_usd_to_inf,cryptex-finance_whale_transaction_count_100k_usd_to_inf,kryll_whale_transaction_count_100k_usd_to_inf,orion-protocol_whale_transaction_count_100k_usd_to_inf,aura-finance_whale_transaction_count_100k_usd_to_inf,airswap_whale_transaction_count_100k_usd_to_inf,trustswap_whale_transaction_count_100k_usd_to_inf,morpho_whale_transaction_count_100k_usd_to_inf,compound-usd-coin_whale_transaction_count_100k_usd_to_inf,stake-dao_whale_transaction_count_100k_usd_to_inf
2024-03-17 00:00:00+00:00,293,94,0,38,12,0,271,16,27,0,0,5,0,2,20,21,27,201,16,8,9,159,11,0,11,0,4,1,,2,8,2,0,4,3,0,4,0,0,13,1,2,1,0,2,0,0,0,0,14,0,0,2,0,0,0,20,10,0,0,0,0,2,0,0,0,0,0,1,8,2,1,4,8,0,0,0,2,0,0,7,0,85,0,5,59,0,0,0,0,,0
2024-03-18 00:00:00+00:00,388,75,0,46,14,0,171,24,80,0,0,3,0,2,8,42,10,85,6,25,3,94,16,5,8,0,0,3,,15,0,1,0,0,4,3,2,0,0,7,11,2,6,3,0,2,0,4,0,35,0,0,0,0,7,0,26,22,0,0,0,0,0,0,0,0,1,3,0,14,2,2,0,6,5,5,0,5,0,0,7,2,74,19,0,20,0,0,0,0,,0
2024-03-19 00:00:00+00:00,454,192,0,40,72,0,170,95,83,0,0,4,0,3,20,81,21,81,31,39,14,267,2,0,9,0,3,0,,0,1,4,0,13,12,1,8,28,0,11,7,2,2,1,0,1,2,1,0,39,0,0,0,0,5,0,28,12,0,0,0,0,1,0,0,0,0,2,0,12,4,7,3,2,7,1,0,7,0,0,1,0,30,0,0,11,0,2,0,0,,0
2024-03-20 00:00:00+00:00,364,120,0,49,101,0,133,48,21,0,1,14,0,0,12,74,6,81,16,4,9,266,2,1,2,0,3,5,,10,1,7,0,3,3,0,1,3,0,5,10,1,4,1,7,0,2,0,1,25,0,0,1,0,20,0,68,17,0,0,0,0,0,0,5,1,0,8,0,3,43,12,3,0,0,9,0,9,0,0,0,0,55,0,0,11,1,0,0,0,,0
2024-03-21 00:00:00+00:00,286,104,0,46,112,0,172,20,49,0,0,3,0,3,8,77,22,357,12,14,2,246,9,0,6,0,0,8,,20,3,17,0,5,3,6,4,6,0,8,9,0,2,3,2,3,18,1,9,13,0,0,0,0,9,0,26,6,0,0,0,1,0,0,1,0,0,7,0,2,6,1,5,0,4,1,0,1,0,0,0,0,65,0,0,1,0,1,1,0,,0
2024-03-22 00:00:00+00:00,181,64,0,35,107,0,94,24,68,0,0,2,0,0,5,52,5,52,6,12,1,192,4,3,8,4,0,7,,5,10,4,0,0,7,7,0,1,0,3,18,1,0,3,2,5,9,1,20,16,0,0,0,0,1,0,51,21,0,0,0,0,1,0,0,0,1,8,17,1,0,0,0,14,8,0,0,0,0,0,0,0,13,0,0,7,0,1,0,0,,0
2024-03-23 00:00:00+00:00,110,17,0,18,75,0,21,4,49,0,0,17,0,0,2,16,4,22,7,3,0,123,16,1,1,3,3,2,,0,2,1,0,6,0,3,0,2,0,4,6,0,2,2,4,2,11,2,8,3,0,0,2,0,1,0,13,10,0,0,0,0,0,0,0,0,1,4,13,9,0,1,1,28,101,3,0,0,0,0,0,0,18,0,0,2,0,2,0,0,,0
2024-03-24 00:00:00+00:00,55,25,0,14,66,0,21,2,32,0,0,5,0,0,4,44,13,39,9,5,2,131,1,0,2,0,0,4,,4,0,3,0,1,0,0,3,0,0,3,5,1,1,1,0,0,4,0,0,11,0,0,0,0,11,0,18,9,0,0,0,0,0,0,0,0,0,0,6,3,4,2,0,0,147,1,0,0,0,0,0,0,10,0,0,4,0,1,0,0,,0
2024-03-25 00:00:00+00:00,191,38,0,55,165,0,86,7,58,0,0,55,0,0,1,46,4,47,1,7,2,114,4,0,12,1,2,12,,7,1,9,0,0,4,5,1,10,0,4,15,2,1,4,4,1,13,0,4,13,0,0,7,0,10,0,31,12,0,0,0,0,0,0,0,0,0,3,1,6,10,1,0,10,60,0,0,1,0,0,3,1,29,0,8,11,0,0,0,0,,0
2024-03-26 00:00:00+00:00,305,78,0,55,453,0,66,15,46,0,1,17,0,1,11,47,15,50,5,10,8,200,8,1,10,1,4,20,,7,0,27,0,3,5,9,6,8,0,1,6,5,1,8,5,1,22,15,2,25,0,0,8,0,13,0,13,13,0,0,0,0,0,0,1,0,0,14,7,8,10,5,0,12,25,9,0,0,0,0,5,1,28,0,8,17,0,0,0,0,,0
2024-03-27 00:00:00+00:00,195,130,0,42,150,0,155,42,72,0,0,15,0,6,9,34,13,62,19,5,14,179,12,4,1,11,0,25,,9,13,4,0,2,3,4,3,24,0,11,7,1,2,0,7,4,50,4,0,15,0,0,2,0,7,0,10,19,0,0,0,0,2,0,0,0,1,4,6,13,10,0,3,2,7,1,0,2,0,0,0,2,116,0,0,10,3,0,0,0,,0
2024-03-28 00:00:00+00:00,190,87,0,36,106,0,232,29,125,0,0,12,0,1,8,50,11,39,4,3,0,286,6,1,4,7,3,9,,6,8,7,0,25,4,3,0,5,0,6,7,0,0,0,0,3,80,7,0,16,0,0,6,0,11,0,12,14,0,0,0,0,0,0,0,0,7,8,6,32,6,6,1,3,6,2,0,0,0,0,0,0,70,1,0,6,2,4,0,0,,0
2024-03-29 00:00:00+00:00,189,109,0,19,36,0,428,22,69,0,0,8,0,0,9,76,11,220,9,10,8,163,14,1,6,9,0,3,,3,2,18,0,15,3,8,6,18,0,3,1,1,3,1,6,1,17,3,0,13,0,0,1,0,12,0,27,3,0,0,0,0,2,0,0,0,8,3,3,7,6,3,2,0,5,2,0,3,0,0,0,1,47,3,2,3,0,0,0,0,,0
2024-03-30 00:00:00+00:00,123,35,0,23,42,0,118,5,57,0,0,2,0,2,12,26,4,168,0,2,3,79,11,1,5,5,0,3,,11,0,5,0,0,0,10,0,6,0,1,9,1,1,0,6,0,24,4,0,12,0,0,0,0,3,0,5,5,0,0,0,0,0,0,1,0,1,0,1,1,4,0,0,0,4,0,0,1,0,0,0,0,30,0,1,1,0,0,0,0,,0
2024-03-31 00:00:00+00:00,79,65,0,20,101,0,171,24,70,0,2,31,0,0,4,54,2,109,9,6,6,99,8,0,4,14,0,0,,14,6,7,0,0,0,3,1,16,0,1,5,3,2,0,1,5,5,0,15,4,0,0,4,0,1,0,17,7,0,0,0,0,0,0,1,0,5,0,8,2,15,0,0,0,9,0,0,1,0,0,1,0,35,0,7,5,0,0,0,0,,0
2024-04-01 00:00:00+00:00,183,140,0,52,74,0,135,26,102,0,2,30,0,1,6,51,8,26,11,9,5,165,18,0,0,1,1,1,,19,0,1,0,4,15,1,2,11,0,5,12,2,0,2,3,0,9,0,23,20,0,4,0,0,1,0,10,8,0,0,0,0,2,0,11,0,4,2,3,8,14,1,0,12,5,3,0,4,0,0,2,0,47,0,0,3,1,0,0,0,,0
2024-04-02 00:00:00+00:00,347,128,0,65,100,676,310,41,80,0,0,25,0,8,13,244,17,51,29,3,12,255,40,1,3,5,2,10,,15,0,2,0,2,2,0,3,10,0,3,3,1,5,0,0,0,2,1,18,34,0,0,0,0,4,0,30,3,0,0,0,0,0,0,6,2,0,2,0,17,16,4,2,0,18,0,0,6,0,0,4,0,27,6,1,13,0,0,0,0,,0
2024-04-03 00:00:00+00:00,185,99,0,32,50,568,178,45,59,0,1,16,0,0,10,153,9,36,17,3,5,169,88,0,1,8,0,9,,4,0,10,0,3,2,1,9,12,0,5,0,1,1,0,1,0,6,4,13,17,0,0,0,0,4,0,27,9,0,0,0,0,0,0,3,0,1,5,0,7,6,5,0,6,5,1,0,7,0,0,0,0,29,0,2,13,4,0,0,0,,0
2024-04-04 00:00:00+00:00,148,34,,31,93,392,151,11,76,0,0,36,0,1,3,178,8,10,16,21,6,155,27,1,1,0,0,3,,7,1,5,0,0,5,0,2,4,0,7,3,1,4,0,0,0,5,0,9,27,0,0,2,0,4,0,11,3,0,0,0,0,0,0,8,0,0,1,2,4,0,0,8,8,7,1,0,10,0,0,0,3,15,0,0,11,1,0,0,0,,1
2024-04-05 00:00:00+00:00,181,36,,27,23,368,96,43,62,0,0,29,0,0,6,119,16,6,10,7,6,56,15,0,1,7,0,4,,2,1,4,0,0,2,1,0,4,0,2,4,0,1,0,0,0,2,0,3,45,0,0,0,0,1,0,11,5,0,0,0,0,0,0,3,0,0,4,2,9,4,2,1,4,6,4,0,4,0,0,0,1,8,0,1,1,1,0,0,0,,0
2024-04-06 00:00:00+00:00,102,27,,29,11,247,30,63,7,0,0,48,0,0,4,58,3,10,6,0,7,54,1,0,2,0,0,1,,0,0,2,0,0,0,0,0,1,0,3,1,1,0,0,0,0,3,0,0,18,0,0,0,0,6,0,24,9,0,0,0,0,0,0,10,0,0,0,0,7,0,0,0,19,10,0,0,4,0,0,1,0,2,0,0,0,0,3,0,0,,0
2024-04-07 00:00:00+00:00,118,52,,33,18,226,76,11,40,0,0,17,0,0,2,109,5,46,5,4,7,144,0,0,0,4,0,0,,2,0,4,0,3,4,1,2,2,0,1,0,7,0,0,0,0,4,0,42,6,0,0,0,0,1,0,33,6,0,0,0,0,0,0,10,0,1,0,3,10,16,20,2,112,4,1,0,5,0,0,2,0,9,0,0,1,2,4,0,0,,0
2024-04-08 00:00:00+00:00,223,65,,30,37,670,145,14,97,0,0,43,0,0,44,185,12,51,8,2,5,136,2,8,2,4,0,3,,2,15,3,0,0,2,0,0,3,0,37,11,9,16,0,0,1,1,1,9,22,0,0,5,0,11,0,6,0,0,0,0,0,0,0,6,0,0,0,9,38,4,29,5,71,3,1,0,5,0,0,0,0,18,0,0,14,0,4,0,0,,0
2024-04-09 00:00:00+00:00,184,57,,29,43,520,152,52,74,0,0,11,0,1,9,128,1,24,16,4,2,116,5,0,1,0,2,3,,3,0,2,0,21,1,0,0,4,0,16,7,14,0,3,0,0,0,0,15,26,0,0,6,0,8,0,11,8,0,0,0,0,0,0,44,0,3,4,2,8,5,4,3,13,4,3,0,28,0,0,6,1,24,0,0,0,0,3,0,0,,0
2024-04-10 00:00:00+00:00,200,240,,38,58,632,98,12,44,0,0,26,0,0,33,47,7,8,7,2,3,182,3,1,4,4,4,2,,15,3,2,0,4,3,3,1,2,0,4,16,2,2,0,1,0,5,0,4,7,0,1,2,0,0,0,18,7,0,0,0,0,2,0,34,0,0,3,2,16,4,15,2,60,4,2,0,10,0,0,0,0,15,0,0,6,0,1,0,0,,0
2024-04-11 00:00:00+00:00,142,229,,65,73,436,65,3,94,0,0,30,0,2,4,144,25,9,6,3,2,191,6,0,1,0,4,5,,12,1,1,0,12,6,2,3,5,0,1,1,4,3,0,0,0,3,3,26,13,0,0,0,0,7,0,9,1,0,0,0,0,0,0,55,0,0,0,1,9,9,4,6,13,6,0,0,4,0,0,0,2,15,0,0,1,2,0,0,0,,0
2024-04-12 00:00:00+00:00,662,247,,79,122,482,162,130,97,0,0,28,0,5,18,167,12,9,21,7,15,182,17,0,5,7,0,2,,11,7,1,0,1,15,6,6,20,0,5,3,9,11,0,0,0,3,2,12,24,0,0,3,0,3,0,22,1,0,0,0,0,0,0,46,0,1,0,1,3,12,8,9,19,11,0,0,10,0,0,0,1,50,0,0,6,0,5,0,0,,0
2024-04-13 00:00:00+00:00,554,193,,97,158,296,194,64,34,0,0,26,0,0,24,255,15,9,27,9,23,496,18,0,2,20,0,0,,1,4,0,0,3,14,11,2,44,0,2,4,52,1,1,2,0,2,1,9,48,0,0,0,0,33,0,20,1,0,0,0,0,0,0,7,0,1,2,4,3,42,9,4,20,9,0,0,11,0,0,6,0,54,0,6,13,0,1,0,0,,0
2024-04-14 00:00:00+00:00,320,106,,58,111,253,145,15,35,0,0,20,0,1,12,222,5,11,13,8,3,326,14,0,4,1,2,1,,2,2,4,0,0,11,7,2,8,0,1,3,4,2,0,7,0,0,1,4,30,0,0,5,0,0,0,30,5,0,0,0,0,0,0,5,0,0,0,0,5,20,4,3,0,21,0,0,7,0,0,0,0,5,0,0,3,0,3,0,0,,0
2024-04-15 00:00:00+00:00,338,166,,68,217,433,138,15,79,0,0,38,0,1,52,164,3,1,12,6,16,98,31,0,4,0,1,5,,6,5,7,0,0,7,7,1,6,0,3,5,14,0,3,4,0,1,10,0,41,0,0,9,0,17,0,9,2,0,0,0,0,0,0,2,1,4,0,9,4,14,6,1,18,10,0,0,3,0,0,7,1,80,5,0,1,0,0,0,0,,0
2024-04-16 00:00:00+00:00,239,123,,30,93,301,147,8,34,0,0,18,0,4,35,122,6,2,7,6,6,225,7,0,1,3,0,2,,4,6,0,0,0,0,2,1,0,0,0,0,2,1,0,4,0,0,2,13,18,0,4,3,0,0,0,30,4,0,0,0,0,3,0,1,0,0,0,2,8,12,1,0,2,9,0,0,0,0,0,1,4,29,0,0,5,0,0,0,0,,0
2024-04-17 00:00:00+00:00,166,36,,16,102,215,108,28,19,0,0,24,0,1,17,110,4,5,12,7,3,111,5,0,1,0,2,0,,3,5,3,0,1,1,1,0,0,0,0,2,1,1,1,0,1,0,2,3,18,0,1,2,0,0,0,13,8,0,0,0,0,0,0,5,0,0,2,0,2,26,1,0,8,6,2,0,1,0,0,0,2,4,0,0,3,1,0,0,0,,0
2024-04-18 00:00:00+00:00,200,78,,9,147,209,108,19,6,0,0,14,0,3,11,131,17,0,17,18,4,98,2,0,0,0,0,3,,3,0,1,0,0,5,0,3,0,0,1,1,0,0,2,0,2,1,0,8,24,0,2,0,0,9,0,33,4,0,0,0,0,0,0,1,0,1,0,0,3,20,2,1,19,5,0,0,0,0,0,0,1,16,0,0,0,1,0,0,0,,0
2024-04-19 00:00:00+00:00,210,45,,15,82,174,94,9,9,0,0,9,0,1,7,133,4,9,9,20,3,131,6,0,2,0,0,0,,0,0,0,0,0,5,1,1,2,0,2,1,3,0,0,0,0,0,0,6,2,0,0,5,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,1,4,6,1,0,8,5,0,0,0,0,0,0,2,97,0,0,2,0,1,0,0,,0
2024-04-20 00:00:00+00:00,150,35,,17,44,156,70,8,4,0,0,10,0,0,21,62,0,1,0,3,0,53,2,0,1,1,1,0,,15,0,0,0,0,2,0,1,2,0,1,4,0,2,0,0,0,3,2,0,13,0,0,0,0,5,0,2,0,0,0,0,0,0,0,3,0,0,0,0,2,6,0,0,4,9,0,0,1,0,0,0,0,10,0,0,7,0,0,0,0,,0
2024-04-21 00:00:00+00:00,100,16,,8,22,100,68,5,6,0,0,14,0,0,3,108,2,5,0,3,1,86,2,1,1,1,0,0,,0,0,0,0,0,0,0,1,2,0,0,0,1,1,0,0,0,0,2,0,1,0,0,5,0,4,0,4,1,0,0,0,0,0,0,0,0,0,0,0,3,8,0,0,5,8,0,0,0,0,0,0,0,17,0,0,0,0,1,0,0,,0
2024-04-22 00:00:00+00:00,204,76,,46,96,164,116,23,17,0,0,27,0,0,4,110,0,2,2,3,1,183,5,0,3,0,0,5,,2,1,1,0,1,3,0,2,3,0,0,6,1,3,0,0,0,7,4,0,15,0,0,3,0,0,0,62,0,0,0,0,0,0,0,0,0,4,0,5,3,2,1,0,38,4,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,,0
2024-04-23 00:00:00+00:00,164,64,,28,204,143,95,20,20,0,1,17,0,3,9,113,2,6,7,2,5,135,9,0,4,0,2,0,,2,3,3,0,1,1,0,2,4,0,0,7,0,0,0,7,6,5,1,0,35,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,2,4,0,1,3,0,0,0,6,0,0,0,1,3,8,0,0,0,0,0,0,,0
2024-04-24 00:00:00+00:00,225,35,,11,201,148,88,5,8,0,0,26,0,0,16,133,0,0,7,4,2,143,1,0,0,4,0,2,,19,1,0,0,4,0,3,11,1,0,1,2,5,1,1,9,1,0,2,14,12,0,0,0,0,8,0,3,14,0,0,0,0,2,0,0,0,0,1,1,4,2,0,3,0,8,4,0,5,0,0,0,0,9,0,6,5,0,0,0,0,,0
2024-04-25 00:00:00+00:00,159,25,,21,75,107,36,7,5,0,0,16,0,0,7,132,13,1,7,10,2,102,2,0,2,4,0,0,,6,0,4,0,0,6,0,5,11,0,1,4,3,0,0,0,0,0,2,0,26,0,0,0,0,3,0,8,2,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,7,6,0,0,19,0,0,0,0,15,0,0,20,1,1,0,0,,0
2024-04-26 00:00:00+00:00,107,38,,20,55,90,72,21,9,0,0,37,0,0,14,144,9,1,9,3,1,134,8,0,0,0,0,0,,5,1,0,0,0,3,2,3,8,0,2,4,1,0,0,1,0,2,0,0,22,0,0,1,0,7,0,14,2,0,0,0,0,0,0,0,0,0,0,0,6,2,0,3,3,6,0,0,16,0,0,0,0,4,0,0,3,1,0,0,0,,0
2024-04-27 00:00:00+00:00,92,14,,2,23,97,46,1,7,0,0,8,0,3,2,76,1,8,10,5,0,102,1,0,1,0,0,0,,5,0,0,0,2,2,0,1,2,0,0,4,4,2,0,3,0,1,0,0,6,0,0,5,0,0,0,11,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,12,8,0,0,15,0,0,0,0,9,0,0,3,0,0,0,0,,0
2024-04-28 00:00:00+00:00,83,22,,4,22,142,54,2,21,0,0,2,0,0,2,63,3,1,1,4,0,191,3,0,1,0,0,4,,9,0,0,0,2,0,0,1,2,0,0,3,0,0,0,0,0,0,1,5,5,0,0,3,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,5,2,1,0,0,2,0,0,13,0,0,0,0,6,11,0,1,0,0,0,0,,0
2024-04-29 00:00:00+00:00,181,43,,7,36,206,139,12,23,0,0,39,0,1,15,85,3,0,2,11,2,152,4,2,2,3,0,7,,0,0,1,0,2,4,0,0,6,0,1,7,0,8,1,0,5,0,0,0,5,0,0,16,0,4,0,8,0,0,0,0,0,2,0,0,2,0,0,0,13,4,1,1,2,8,0,0,3,0,0,1,2,8,0,0,5,3,0,0,0,,0
2024-04-30 00:00:00+00:00,269,49,,11,49,95,81,14,33,0,0,51,0,0,17,165,1,8,21,7,5,201,13,1,0,1,1,1,,11,1,7,0,0,1,5,1,7,0,4,6,1,1,0,3,1,0,0,4,11,0,0,0,0,5,199,12,8,0,0,0,0,0,0,1,0,0,1,0,4,4,3,0,10,4,0,0,1,0,0,7,0,66,0,1,9,1,0,0,0,,0
2024-05-01 00:00:00+00:00,248,73,,11,62,130,63,19,14,0,0,29,0,0,43,153,5,5,7,15,3,231,2,2,2,2,0,1,,4,5,1,0,2,2,0,1,1,0,0,2,1,2,0,0,0,0,0,4,24,0,1,4,0,3,8,6,13,0,0,0,0,0,0,0,0,0,2,2,3,4,0,2,1,6,0,0,1,0,0,0,1,15,0,0,6,0,0,0,0,,0
2024-05-02 00:00:00+00:00,159,32,,25,25,81,78,12,6,0,1,22,0,1,27,120,7,2,4,8,0,223,1,3,3,0,0,5,,0,0,3,0,0,5,12,1,2,0,0,4,1,0,0,0,2,0,0,0,15,0,0,0,0,2,9,7,9,0,0,0,0,1,0,0,0,0,9,0,5,0,1,0,9,0,0,0,1,0,0,0,0,10,0,0,1,3,0,0,0,,0
2024-05-03 00:00:00+00:00,101,71,,19,69,159,120,8,11,0,0,28,0,2,1,82,1,6,3,2,1,102,8,2,2,0,1,2,,0,0,4,0,2,1,9,6,2,0,1,2,1,1,0,0,0,1,0,0,10,0,0,11,0,1,16,26,3,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,4,6,0,0,1,0,0,0,0,26,0,0,5,2,1,0,0,,0
2024-05-04 00:00:00+00:00,84,25,,15,23,147,30,5,18,0,0,16,0,1,6,46,4,1,0,0,0,57,1,0,0,0,0,0,,6,0,1,0,1,3,3,2,0,0,0,3,1,2,0,0,0,0,0,0,9,0,0,5,0,1,3,3,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,4,0,0,6,0,0,0,0,7,0,0,2,0,0,0,0,,0
2024-05-05 00:00:00+00:00,48,24,,1,25,115,46,3,3,0,0,22,0,0,4,51,1,0,3,2,1,30,0,0,0,4,0,4,,4,0,0,0,0,0,15,2,4,0,0,1,0,0,0,4,0,7,3,3,13,0,0,2,0,3,15,15,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,4,0,0,5,0,0,0,0,5,0,0,3,0,0,0,0,,0
2024-05-06 00:00:00+00:00,125,27,,9,102,281,34,15,24,0,0,27,0,2,11,46,8,3,4,8,1,104,6,0,0,0,0,2,,7,0,8,0,0,6,16,0,5,0,4,6,3,0,0,0,0,3,0,0,11,0,0,0,0,6,2,5,3,0,0,0,0,0,0,1,0,1,1,0,4,0,0,0,3,6,0,0,0,0,0,0,1,39,0,0,4,0,0,0,0,,0
2024-05-07 00:00:00+00:00,111,13,,8,100,282,26,5,12,0,0,12,0,0,0,100,8,2,2,1,4,49,2,0,0,1,0,0,,2,3,4,0,0,2,21,0,0,0,1,0,4,2,0,7,0,5,0,0,6,0,0,0,0,9,12,0,2,0,0,0,0,0,0,0,0,1,3,0,3,0,0,3,3,4,0,0,6,0,0,0,0,56,0,0,0,1,0,0,0,,0
2024-05-08 00:00:00+00:00,73,10,,16,67,148,26,9,67,0,1,12,0,1,4,65,20,4,2,3,3,92,4,1,3,3,2,0,,15,34,6,0,0,1,58,3,1,0,0,6,0,1,0,0,0,0,3,0,12,0,0,2,0,0,10,8,7,0,0,0,0,0,0,2,0,3,2,0,1,0,0,0,2,10,0,0,1,0,0,0,0,29,0,0,11,0,0,0,0,,0
2024-05-09 00:00:00+00:00,76,16,,13,56,102,31,14,67,0,0,27,0,1,6,73,27,4,11,1,3,51,5,0,0,0,1,2,,9,50,11,0,2,5,35,6,0,0,3,1,2,2,0,6,0,1,10,0,9,0,0,0,0,0,1,38,3,0,0,0,0,1,0,4,0,0,2,0,0,0,2,0,4,7,0,0,3,0,0,0,0,20,0,0,0,3,0,0,0,,2
2024-05-10 00:00:00+00:00,70,18,,7,29,143,24,39,41,0,1,22,0,1,8,96,7,0,1,0,2,80,7,0,0,0,0,0,,2,21,3,0,3,0,26,0,0,0,3,14,0,0,0,0,0,0,6,3,12,0,0,2,0,8,2,14,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,9,0,0,0,0,0,0,0,35,0,0,5,0,0,0,0,,0
2024-05-11 00:00:00+00:00,46,12,,8,12,82,13,3,33,0,0,6,0,1,2,50,1,0,2,0,0,36,1,0,0,0,0,0,,0,14,0,0,0,0,7,0,1,0,1,3,0,0,0,8,0,0,5,0,1,0,0,0,0,2,0,15,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,5,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,,0
2024-05-12 00:00:00+00:00,38,34,,4,22,64,2,4,8,0,0,9,0,0,0,58,6,0,7,0,0,57,1,0,0,0,0,0,,3,17,3,0,0,0,9,2,1,0,1,5,2,1,4,0,0,0,2,0,0,0,0,1,0,1,0,39,4,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,20,8,0,0,0,0,0,0,0,24,0,0,12,0,0,0,0,,0
2024-05-13 00:00:00+00:00,115,38,,9,45,119,12,1,65,0,0,14,0,0,2,66,8,2,7,3,8,100,1,0,1,1,0,1,,6,18,4,0,0,2,39,0,0,0,4,3,2,0,2,5,1,1,0,0,18,0,0,10,0,4,2,13,0,0,0,0,0,0,0,0,0,0,1,0,8,1,1,0,12,9,0,0,1,0,0,1,0,77,0,6,6,0,0,0,0,,0
