datetime,chainlink_whale_transaction_volume_100k_usd_to_inf,uniswap_whale_transaction_volume_100k_usd_to_inf,dai_whale_transaction_volume_100k_usd_to_inf,aave_whale_transaction_volume_100k_usd_to_inf,ondo-finance_whale_transaction_volume_100k_usd_to_inf,ethena_whale_transaction_volume_100k_usd_to_inf,maker_whale_transaction_volume_100k_usd_to_inf,injective-protocol_whale_transaction_volume_100k_usd_to_inf,lido-dao_whale_transaction_volume_100k_usd_to_inf,raydium_whale_transaction_volume_100k_usd_to_inf,dexe_whale_transaction_volume_100k_usd_to_inf,pendle_whale_transaction_volume_100k_usd_to_inf,telcoin_whale_transaction_volume_100k_usd_to_inf,olympus_whale_transaction_volume_100k_usd_to_inf,1inch_whale_transaction_volume_100k_usd_to_inf,frax_whale_transaction_volume_100k_usd_to_inf,convex-finance_whale_transaction_volume_100k_usd_to_inf,0x_whale_transaction_volume_100k_usd_to_inf,frax-share_whale_transaction_volume_100k_usd_to_inf,stargate-finance_whale_transaction_volume_100k_usd_to_inf,yearn-finance_whale_transaction_volume_100k_usd_to_inf,crvusd_whale_transaction_volume_100k_usd_to_inf,sushi_whale_transaction_volume_100k_usd_to_inf,cow-protocol_whale_transaction_volume_100k_usd_to_inf,lcx_whale_transaction_volume_100k_usd_to_inf,band-protocol_whale_transaction_volume_100k_usd_to_inf,clearpool_whale_transaction_volume_100k_usd_to_inf,usual_whale_transaction_volume_100k_usd_to_inf,rocket-pool_whale_transaction_volume_100k_usd_to_inf,uma_whale_transaction_volume_100k_usd_to_inf,api3_whale_transaction_volume_100k_usd_to_inf,compound-ether_whale_transaction_volume_100k_usd_to_inf,spell-token_whale_transaction_volume_100k_usd_to_inf,orbs_whale_transaction_volume_100k_usd_to_inf,tellor_whale_transaction_volume_100k_usd_to_inf,marlin_whale_transaction_volume_100k_usd_to_inf,liquity_whale_transaction_volume_100k_usd_to_inf,pinlink_whale_transaction_volume_100k_usd_to_inf,numeraire_whale_transaction_volume_100k_usd_to_inf,ssv-network_whale_transaction_volume_100k_usd_to_inf,bancor_whale_transaction_volume_100k_usd_to_inf,balancer_whale_transaction_volume_100k_usd_to_inf,oraichain-token_whale_transaction_volume_100k_usd_to_inf,coin98_whale_transaction_volume_100k_usd_to_inf,dia-data_whale_transaction_volume_100k_usd_to_inf,tokenfi_whale_transaction_volume_100k_usd_to_inf,dodo_whale_transaction_volume_100k_usd_to_inf,magic-internet-money_whale_transaction_volume_100k_usd_to_inf,dydx_whale_transaction_volume_100k_usd_to_inf,kujira_whale_transaction_volume_100k_usd_to_inf,keep-network_whale_transaction_volume_100k_usd_to_inf,smardex_whale_transaction_volume_100k_usd_to_inf,messier_whale_transaction_volume_100k_usd_to_inf,hashflow_whale_transaction_volume_100k_usd_to_inf,renzo_whale_transaction_volume_100k_usd_to_inf,liquity-usd_whale_transaction_volume_100k_usd_to_inf,ampleforth_whale_transaction_volume_100k_usd_to_inf,wrapped-nxm_whale_transaction_volume_100k_usd_to_inf,whiteheart_whale_transaction_volume_100k_usd_to_inf,hegic_whale_transaction_volume_100k_usd_to_inf,insure_whale_transaction_volume_100k_usd_to_inf,compound-usd-coin_whale_transaction_volume_100k_usd_to_inf,paraswap_whale_transaction_volume_100k_usd_to_inf,orderly-network_whale_transaction_volume_100k_usd_to_inf,bella-protocol_whale_transaction_volume_100k_usd_to_inf,degate_whale_transaction_volume_100k_usd_to_inf,stafi_whale_transaction_volume_100k_usd_to_inf,unizen_whale_transaction_volume_100k_usd_to_inf,melon_whale_transaction_volume_100k_usd_to_inf,chainflip_whale_transaction_volume_100k_usd_to_inf,seth_whale_transaction_volume_100k_usd_to_inf,alchemix_whale_transaction_volume_100k_usd_to_inf,perpetual-protocol_whale_transaction_volume_100k_usd_to_inf,harvest-finance_whale_transaction_volume_100k_usd_to_inf,badger-dao_whale_transaction_volume_100k_usd_to_inf,stake-dao_whale_transaction_volume_100k_usd_to_inf,polkastarter_whale_transaction_volume_100k_usd_to_inf,synfutures_whale_transaction_volume_100k_usd_to_inf,lever_whale_transaction_volume_100k_usd_to_inf,quickswap_whale_transaction_volume_100k_usd_to_inf,ramp_whale_transaction_volume_100k_usd_to_inf,inverse-finance_whale_transaction_volume_100k_usd_to_inf,tokemak_whale_transaction_volume_100k_usd_to_inf,ribbon-finance_whale_transaction_volume_100k_usd_to_inf,cryptex-finance_whale_transaction_volume_100k_usd_to_inf,kryll_whale_transaction_volume_100k_usd_to_inf,orion-protocol_whale_transaction_volume_100k_usd_to_inf,aura-finance_whale_transaction_volume_100k_usd_to_inf,airswap_whale_transaction_volume_100k_usd_to_inf,trustswap_whale_transaction_volume_100k_usd_to_inf,morpho_whale_transaction_volume_100k_usd_to_inf,loopring_whale_transaction_volume_100k_usd_to_inf
2024-04-26 00:00:00+00:00,77253930.07042603,12746123.906507183,,5874421.844087043,44492407.29760816,35907900.420097135,15155035.619509213,42334523.53532493,6828304.962497896,0,0,47142346.671010666,0,0,13060186.917688964,52622130.29611902,1681571.3506605788,148110.62104569303,955592.9865824073,522000.5862448703,165305.66989637256,38135754.04323901,1231985.6954968015,0,0,0,0,,1791885.2005487338,161145.29943144607,0,0,0,2168777.5846544644,254838.64499944603,764600.8149906793,1395652.223378385,0,765119.8790959443,824758.4643736369,157823.0288198672,0,0,757565.3429072066,0,207728.8867004902,0,0,9093587.598,0,0,337926.39732647175,0,6976915.224645169,0,5832223.077291814,245592.17609010538,0,0,0,0,,0,0,0,0,0,0,0,626584.2013,452452.89823252434,0,329595.3545573528,1461692.734765958,1479748.4848959509,0,0,0,7663899.070732649,0,0,0,0,6116491.381795354,0,0,544897.8807154994,117635.64720563035,0,0,0,0
2024-04-27 00:00:00+00:00,27833801.745569006,52405330.42986163,,232169.2479,5061499.079972716,23370751.02371729,7070722.7695719795,127765.57570458982,1548759.0556035712,0,0,2455872.5582362656,0,364628.36024411034,264555.0649697854,29415927.051367763,256084.4329442715,3795692.065578533,1990007.9022451618,2045730.5537496684,0,29591608.20010172,198882.0117268655,0,0,0,0,,853435.4133779051,0,0,0,2272876.9907589015,222216.34583866195,0,140719.96354617376,312603.0261,0,0,1262052.7685003367,899491.4279995677,534947.0471450085,0,400370.8438512792,0,218418.83838523325,0,0,1813358.936465455,0,0,1087884.8983853543,0,0,0,2570672.3090863326,150268.39909270292,0,0,0,0,,0,0,0,0,0,0,0,332213.1881111666,0,0,0,50420061.67231929,2493815.7536125225,0,0,0,9354707.562,0,0,0,0,2409740.998243509,0,0,555857.8416,0,0,0,0,851910.4716152842
2024-04-28 00:00:00+00:00,38258829.214169085,19433704.84285049,,2644005.438208376,4504130.811477382,29293303.278432045,10095409.992206795,1024194.0600912715,10037580.99,0,0,1013102.2708849877,0,0,264020.2746416437,23460122.30476745,1173529.3676397433,133466.1179286421,254833.0021848334,1397269.728219777,0,56898864.156377554,857809.2755983456,0,0,0,705192.4645110874,,2281965.9540864755,0,0,0,1055760.3635157153,0,0,132434.63727435563,687969.4672916137,0,0,669946.0007513288,0,0,0,0,0,0,1534496.2176262573,1002613.5723217223,523790.7519398902,0,0,635827.0792309275,0,0,0,468720.8632124999,0,0,0,0,0,,215454.21389739995,0,0,0,0,0,0,3224191.6197702056,258436.93196079752,616597.9643037267,0,0,208993.3499690962,0,0,0,4620719.9734520465,0,0,0,0,2889382.1370327245,3892034.6301938603,0,141124.7893011759,0,0,0,0,143712.47609080138
2024-04-29 00:00:00+00:00,86414932.29482813,14416586.513224717,,1789158.0671835481,9076402.306333523,49431886.197148696,120339678.63417956,7981913.985,9537021.319026867,0,0,18603969.534838807,0,458265.53653864417,17627346.464188468,26161223.912632786,389993.91093977954,0,362231.2151093457,3507335.699015199,423583.98932696827,50359147.88120461,5568146.737963205,2484361.385652886,393025.81074584107,0,3741928.1107673896,,0,0,797631.5049757485,0,507026.6407822503,736862.9450388364,0,0,2112892.1028960547,0,1853675.3096986604,1653937.9427240153,0,6145792.5251874365,103056.4840192627,0,1442428.2817098107,0,0,0,1316545.9910172303,0,0,8733805.579957513,0,1184793.2201511627,0,5816700.145035356,0,0,0,0,0,,206988.4482300432,0,0,248735.14782272303,0,0,0,7215446.510076135,531846.0843683083,196465.3107978876,110695.51391342393,9956669.741720663,2474215.946874966,0,0,0,1150015.6890111302,0,0,110086.32734398617,1494743.0578230473,8682321.000783151,0,0,1679315.0035406179,553267.6566190575,0,0,0,367735.42408802547
2024-04-30 00:00:00+00:00,93719474.08757572,32390670.020545222,,2862506.0856981655,8686583.664176015,76238493.79079187,34403953.00534986,5694483.754063859,9759260.397752857,0,0,26361419.10281246,0,0,8119555.957620836,61443123.054883644,288793.6166551757,1821701.7357435445,3870111.711296462,1924562.7208536384,2115100.9358653193,83509129.72679193,12196987.045127423,162235.7522605026,135287.1635,108295.60025115364,327877.42732686765,,1833948.483873008,166223.8324724134,5347019.895523916,0,0,197987.9300585487,1528579.5631715728,103183.33911182181,1635029.3789462629,0,544727.7041,1502431.0192870495,130022.64995733724,248958.56049702567,0,938330.2540476313,170247.0979,0,0,1184481.9393853752,4327096.583038463,0,0,0,0,1290136.278367342,50054984.732591115,10081437.84094657,1517244.325797317,0,0,0,0,,0,0,1623677.3539091654,0,0,212905.95149703728,0,1335321.0625358075,1537737.2568295957,484540.1812,0,29393398.27848003,1139316.5674229956,0,0,0,480033.65110093507,0,0,2237819.147327096,0,29721656.20560602,0,538798.4419510331,2280378.302575676,127072.15839071895,0,0,0,0
2024-05-01 00:00:00+00:00,151688074.3,37971542.78241916,,3172798.6529954174,15706648.759069398,35725559.94238816,24345381.018263314,13983668.475096656,3890311.8256242094,0,0,11642854.803164046,0,0,36801575.81622335,45206047.821886264,938316.8801322295,1083977.8856738159,1857227.0006321406,3937237.477565144,535006.5494903172,57997744.55088841,324401.4853307635,339036.60409444507,220756.75092133103,0,237397.1159,,860967.9914073505,2923400.5671626762,166555.30376150124,0,448134.5548125245,335847.7032375436,0,123717.46886114818,191052.22678000302,0,0,616720.4928707775,217934.77963562615,252383.26203249255,0,0,0,0,0,742589.9287419312,11130306.533843176,0,918578.4924627485,531353.0033979408,0,333955.06401461037,1600742.6900300616,2717376.0062951813,37554776.72702726,0,0,0,0,,0,0,0,0,0,1482826.2831753988,713196.1661459131,1033328.4482857382,779440.8650724745,0,301603.74584945163,183803.77696505023,1342294.7368120153,0,0,0,523910.94666889816,0,0,0,123762.2902488176,5073879.357,0,0,1456476.840472113,0,0,0,0,464316.5754051041
2024-05-02 00:00:00+00:00,167047792.55091956,14190291.65,,5855048.729903522,9093392.467395777,30483236.041458562,20649859.615386877,36139044.05936437,764679.8415672464,0,127638.2934472889,8482335.915509675,0,163641.83372003463,22257511.524936892,44656689.18835731,1772321.252698789,257456.94335205818,1116699.161412927,4079333.883927411,0,80805635.39729162,102692.7206780119,484721.1360057973,0,0,1217645.643,,0,0,1018242.5920121553,0,0,1795787.0200741154,3962675.668610168,124492.6432321848,307294.4005084828,0,0,2175849.265033653,131614.8196584209,0,0,0,276129.7914655041,0,0,0,7281934.774798659,0,0,0,0,302901.97215942433,2407465.6398273003,4362627.239451012,2857925.1988474084,0,0,0,0,,248547.24114935476,0,0,0,0,4309622.920470062,0,1655025.9571557278,0,535688.8957519388,0,27184661.71783852,0,0,0,0,186697.41956845147,0,0,0,0,2657551.6111710775,0,0,174551.08219064234,689417.8491360147,0,0,0,692005.8557487369
2024-05-03 00:00:00+00:00,87434525.63943635,31063268.90706418,,7193647.161747835,28223750.343622364,76736429.88,45761598.92775756,13252425.47681169,1727960.0318309453,0,0,10818796.89178166,0,200341.18989791465,259461.9159148519,23145958.739160318,255638.2840959308,3161201.9713847036,910339.4438635837,397342.72911306255,965762.7904252888,29879903.958579987,6238608.930634738,416569.9225199265,0,159172.04235707637,231468.47389054846,,0,0,1945347.733625739,0,2028193.79,108936.95517527848,4063340.341925032,1576852.8651644115,297061.20864940534,0,171432.2536078282,718776.9497113666,118973.3450476919,304393.5310602007,0,0,0,104993.58313776784,0,0,4563626.213776655,0,0,7041508.103380463,0,149367.88232775417,3666327.5384761356,10586333.854863295,903811.7170416889,0,0,0,0,,0,0,0,0,0,0,0,1117957.679144959,0,0,0,632480.3740749329,2006413.8542884705,0,0,0,101811.14254965266,0,0,0,0,10198469.387578635,0,0,1460675.9874387668,485559.9089363611,101697.26074054395,0,0,1478309.4881657977
2024-05-04 00:00:00+00:00,44674631.18634082,10171032.465433905,,4004386.3276369264,7278724.350306736,39112409.90683705,109138673.9580939,1307585.4929819575,10322570.206652133,0,0,6480888.255953187,0,165141.0877761181,10574260.506897267,19815342.142671496,450452.7834,1862389.9505943025,0,0,0,26734410.373265307,194798.0248829859,0,0,0,0,,1742373.6275750692,0,128791.25935790926,0,242264.50179970558,750118.1438931017,3273208.1546790744,228721.1544213394,0,0,0,897265.1298088015,208871.0785,527884.1672078668,0,0,0,0,0,0,1876714.784922238,0,0,716927.1515123649,0,269620.44440899615,3842840.383593101,631773.6666026018,266148.27843601373,0,0,0,0,,0,0,0,0,0,0,106456.80081364329,102476.3738597175,0,0,0,0,1243525.7953122496,0,0,0,4200630.500755511,0,0,0,0,2124818.270550117,0,0,351108.3983389113,0,0,0,0,0
2024-05-05 00:00:00+00:00,13179908.28675587,26577601.932245012,,199719.66074042843,17105866.95,26406798.355042104,9292562.156146197,1756107.6842804493,315481.4018467221,0,0,7990582.838263777,0,0,661049.4700591338,8458411.063329063,122546.39609115338,0,1418424.7297267518,450617.5949381164,136034.80116038196,5080000.632646063,0,0,1594911.9215852951,0,797269.2016678498,,1399577.3868204604,0,0,0,0,0,4920249.9822266055,227996.76887489378,1080780.8992749697,0,0,215891.80984488933,0,0,0,3427110.2079419307,0,2735901.514097075,308905.19899345125,338660.2807966481,3496953.7559168036,0,0,256715.33544607292,0,518048.2429107496,3799747.925,9318712.722672548,0,0,0,0,0,,0,0,0,0,0,0,0,431896.2138234804,0,0,0,9149443.898673272,1238470.5740025325,0,0,0,1507784.6669198093,0,0,0,0,897216.5223688973,0,0,372510.4889462861,0,0,0,0,0
2024-05-06 00:00:00+00:00,52307923.68745047,14158015.761204412,,3082426.4335395684,78059012.00622432,91510183.28539105,31565444.230471767,4794466.239348644,50584255.67632829,0,0,14050675.584962193,0,289479.76189095736,2250352.5664618285,7398859.588697863,1513525.0910928305,1246720.2770158034,550168.4480275321,1921714.4544123104,153707.3375930865,39646908.816757016,1828275.2631461204,0,0,0,532888.8907703971,,4822286.214791958,0,5853315.739101796,0,0,802165.5217784581,9676422.929303499,0,1155019.8923096124,0,818315.1803429186,3139400.9807270714,869861.5737058347,0,0,0,0,637156.1142501704,0,0,4118400.5462000947,0,0,0,0,690068.2822,387901.4015750204,554665.7561419096,857899.3841209996,0,0,0,0,,0,0,222323.61109873344,0,112171.8592889408,159313.19012454204,0,1491439.300255312,0,0,0,1169463.311219116,2385554.875203679,0,0,0,0,0,0,0,417268.7396963801,12728877.585772932,0,0,2080178.8198879187,0,0,0,0,0
2024-05-07 00:00:00+00:00,112019716.86006567,2909263.9030922875,,10098212.686483875,55664160.85669763,88539284.58659144,10108030.042747974,1887187.0563278259,5358764.011771523,0,0,4296568.6547698695,0,0,0,26071050.027509008,1360673.7795053045,375675.97719859186,778573.8758705303,400698.2913282724,2203722.3918493795,13192447.559933132,264886.69650791277,0,113854.38668113826,0,0,,228144.84204603772,1335277.2713807083,5475103.21,0,0,257379.44861862453,7761473.044,0,0,0,170130.72268966044,0,5691933.752318175,420777.0867402551,0,1675143.2697491087,0,1523902.6713299563,0,0,2412860.0876363697,0,0,0,0,8196780.934603349,5861193.307769674,0,212743.57753852307,0,0,0,0,,0,0,0,0,1068012.4878312296,317369.3524,0,1087711.7695447917,0,0,1080484.9816460717,8833052.131351253,1211502.6685321562,0,0,0,4135255.2881394066,0,0,0,0,32228963.333028268,0,0,0,143909.11402708504,0,0,0,0
2024-05-08 00:00:00+00:00,18869871.911305178,2200670.1087894207,,4217160.150509051,34648875.75941759,35788966.10336188,8273833.476710899,6977974.861033734,73765705.97381641,0,117517.71766614096,9926737.426169973,0,201299.99975912544,473346.20902170934,17513986.93,4445944.910303888,1506231.1769864606,451976.3136751035,784622.7922987835,753484.2728311772,20214308.087773934,553769.4632128695,360069.72030937945,564857.2344,281595.61806272384,0,,2432299.520814785,11016755.664854532,1342815.7656423992,0,0,499991.4748423347,18464680.264149215,1529487.1174762642,207521.96577709666,0,0,1968153.8585154878,0,232113.29590223066,0,0,0,0,2475274.183544429,0,6461110.816839854,0,0,299095.5762433216,0,0,2556309.131122563,1498129.5162735474,32298951.507912517,0,0,0,0,,0,0,436107.30033490574,0,1083639.4755924458,398006.1771930489,0,699164.7014416994,0,0,0,385185.7424007441,2667139.8101048027,0,0,0,540328.5500495608,0,0,0,0,14446676.94,0,0,7216824.723756509,0,0,0,0,561504.9807517091
2024-05-09 00:00:00+00:00,31084222.376221146,7551591.654216342,,12647025.967310201,38706066.37539085,54094519.127090625,15828371.54497843,11121615.43398622,88828457.84531918,0,0,9382147.328650206,0,177248.76913704645,1416179.296207906,15276794.165117903,8922602.783,25594054.435087528,2963271.909,288827.29081290826,1732875.5180695448,9428098.466753192,28884446.776459098,0,0,162849.89032715486,546864.7040930432,,6822674.172216854,22467859.309153803,5647251.935346248,0,231035.5473887379,1176668.7820563584,16966442.27735841,745151.3114,0,0,648335.7461623456,1546524.441923237,318832.889,201323.22781870747,0,1504649.5494967129,0,193184.50491916825,17594161.057056613,0,9512570.873,0,0,0,0,0,227730.04013768915,9853335.792966088,1732284.088058482,0,0,0,0,,365144.6488,0,750650.2447889037,0,0,269883.0861715149,0,0,0,265980.7912737619,0,17267391.752807766,1553947.6320466069,739620.9548604765,0,0,733357.2291059741,0,0,0,0,10316189.244963342,0,0,0,572944.6957641054,0,0,0,0
2024-05-10 00:00:00+00:00,30275480.35616859,9136802.077,,2940073.3927198728,6586045.255921181,60663531.45817982,22479374.79960688,89427498.63184582,32574601.959976695,0,120791.38991767642,15747575.427491844,0,155937.8122943858,1721263.6443952133,21568599.834135406,1234140.7098713468,0,131947.13313522367,0,886203.4279758157,25172107.585930213,1379784.4526257631,0,0,0,0,,272277.48766514246,8987485.502,880964.8075205132,0,1077146.9985181661,0,9658187.882,0,0,0,429697.2051713985,3284050.0392901334,0,0,0,0,0,0,9304948.208625445,606026.9151906077,5242800.926060413,0,0,645964.8587934575,0,2990830.430812019,653495.1881,3626660.1737609566,1788873.508255674,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,104638.97445007389,371370.3223625128,3295972.1342519387,0,0,0,0,0,0,0,0,19097195.320036247,0,0,2073059.9248525407,0,0,0,0,0
2024-05-11 00:00:00+00:00,10073356.474365413,2893708.532112853,,1211936.6983571774,2567240.908334316,22831929.99887228,2942797.6452937736,503939.25070244516,49991569.830420755,0,0,2032937.6407247698,0,137316.07764914614,216773.4370190222,10722562.975161754,154164.43190320794,0,290247.10929521837,0,0,7646572.051155922,171618.31446865053,0,0,0,0,,0,9365285.170872917,0,0,0,0,9823420.228019128,0,206436.08671284068,0,843951.9353809336,591896.8657,0,0,0,3816050.976532287,0,0,1892020.539756722,0,102470.57348472699,0,0,0,0,396817.3854631772,0,22648157.19753532,0,0,0,0,0,,0,0,0,0,0,0,106712.47362203946,0,0,0,111458.32251587026,8553123.305166025,1932576.6547525455,0,0,0,0,0,0,0,0,6203720.240862924,0,0,0,0,0,0,0,0
2024-05-12 00:00:00+00:00,68076854.21118799,9313413.222,,652846.9032538949,15272334.691563971,31122718.494684476,290040.94831549685,1345046.3841156922,6308048.697428569,0,0,2833236.915276021,0,0,0,17839889.48443054,942854.1113821733,0,1626372.0983607285,0,0,18613051.913697854,164869.68846384037,0,0,0,0,,8200303.449129367,6848965.127664546,577176.0302609537,0,0,0,1623362.1005342233,843074.7192518495,101060.32193379749,0,199992.29946560666,5507536.962505661,201901.26963144445,234409.50996505728,1384253.062554972,0,0,0,307680.0135277529,0,0,0,0,121076.1116618902,0,195374.62099944026,0,16460879.089422377,910576.2436179065,0,0,0,0,,0,0,0,0,0,0,538756.2382666229,0,0,717949.4151,0,68349951.03509004,2253521.4199163187,0,0,0,0,0,0,0,0,6130846.812469582,0,0,2946257.8603799674,0,0,0,0,0
2024-05-13 00:00:00+00:00,47949224.25963781,8359098.113889937,,2040380.589253125,10376481.218870372,34781976.13939368,2686384.1864397563,153501.5536007959,122356615.54148225,0,0,3519315.6362162875,0,0,207627.2587121572,16448110.279339345,1554095.4143404663,349788.8305911539,1195775.0432975455,582841.4939719756,2620840.9280058397,37729224.742359735,162278.5272638885,0,300022.11710242945,0,122806.46699032429,,822049.7705718818,3867045.6493288996,1240012.1575977714,0,0,266030.3512800327,23437456.26,0,0,0,1618676.9263790932,759868.5394104855,282828.59970355005,0,1237330.8598317823,12700481.915961318,28586051.36031565,350233.0340006816,0,0,8079636.832815121,0,0,6489034.181998718,0,2124142.1091170744,507124.63808835816,5204039.147680697,0,0,0,0,0,,0,0,0,0,0,311447.5865,0,2503128.5386001486,147159.3201,181980.46356645573,0,33274597.971986882,2323596.1816052683,0,0,0,235845.64358417317,0,0,108266.25007549969,0,52308676.79676072,0,2796833.8840067005,1506596.1780301062,0,0,0,0,209457.2561
2024-05-14 00:00:00+00:00,38335092.51579828,6754485.218,,2671802.566253071,9914306.272,35622376.30709329,5466288.337278711,2340934.0294192987,34446189.72550904,0,0,3004251.1369107887,0,0,475885.70345250674,15795043.836952826,4239042.303,1629840.547420362,189207.9859609752,652394.5372,461983.4684646477,34450518.041011356,0,0,0,0,0,,109193.9067308086,4903052.473730607,513003.49689607776,0,1027415.5460309046,0,2190619.407773127,0,326765.96787366504,0,0,0,280948.4863105528,1613356.7763029037,362528.65522050066,0,1068162.3537401247,0,2105662.059223365,12549749.579124816,4648932.037,0,0,287886.72818714165,0,0,403100.5626692431,10350460.073353542,3205699.4121817965,0,0,0,0,,0,0,0,0,0,955427.6932444505,0,0,141252.58077363585,183948.69354977942,1054025.1452587512,0,1113599.1679051863,0,0,0,0,0,0,112187.5579928044,1621528.949251587,48055230.57728277,100636.85637683616,0,0,1676572.8421959854,0,3427841.4643645547,0,2329283.3350903867
2024-05-15 00:00:00+00:00,54457421.28801746,17596798.1,,1270313.9376963289,15095819.477131596,31257069.97800939,25492461.32068586,573406.9798527278,58882447.70253028,0,0,16120909.229157582,0,0,1280003.9053437728,14323237.390995227,4881291.8808273915,1885125.125,724396.0960022089,585632.6960043134,1381170.2480742233,30041209.86056017,0,0,248143.66203527997,0,0,,596361.0780121875,3126514.1520440145,1860873.0381304715,0,0,0,11802452.275644122,0,284689.1821500674,0,128559.22498697623,505847.46731992345,0,816593.5285,0,259633.80658152894,273219.5274533931,185658.08459613554,0,0,18455798.483989418,0,0,1609135.5946794432,0,0,800278.8227,2427904.955742829,47939457.05177151,0,0,0,0,,0,0,0,518504.4176305235,0,0,201436.8110248306,0,0,404817.9702846799,108132.35367424245,0,2264754.7837529797,0,0,0,0,0,0,0,0,198210149.75942042,0,0,1918403.3221696364,0,0,0,0,9264468.577
2024-05-16 00:00:00+00:00,118370961.3810975,6341060.195899598,,6331541.197709019,19388652.283201765,24311490.91159022,12917904.802786998,1519272.6960314312,29117072.002250057,0,116612.48080735689,6945333.769232017,0,227685.48386835528,1110299.5194158717,32120698.502962798,10878162.165195514,8326046.215,737096.6094680317,567159.5099583287,0,18913748.870476633,5787652.7029603105,0,1201311.212895956,0,0,,516534.5826294599,315644.9447008618,1786737.0186836713,0,0,0,2940380.544719856,0,124930.22244287441,0,14515804.247946056,1575686.042573268,110905.64035203912,38483635.68174516,255442.46040719323,0,0,589981.7585219628,0,0,30147055.49457801,0,0,146002.2470141824,0,955736.7869,0,11966714.36059318,194871.31518346752,0,0,0,0,,0,0,0,0,0,0,0,0,0,296482.5000780415,0,8987894.539,2735860.9602150177,0,0,0,125834.09682973614,0,0,0,1550228.9459044496,60914190.15418405,0,0,0,659820.1306454921,213769.28824459898,0,0,745837.5440797687
2024-05-17 00:00:00+00:00,135678900.43153355,7918167.769781814,,1293768.2305518538,51991635.52445427,41835772.543267846,20938139.930549353,78341427.72697517,42446577.18461189,0,0,11119572.719770057,0,0,3035307.257755843,18312821.71733609,4291248.024067654,5844749.292192064,13541814.669325508,3266716.660568466,105919.30559026137,22054312.55961123,0,490671.02720226214,0,0,0,,2123113.480756574,226193.3047082711,104351.42291032472,0,0,0,108112.8226547746,0,0,0,737499.0541986633,281693.5083484985,460218.36204968824,1005747.8221238168,0,19628322.61536116,100303.99750228487,1698305.1550012385,0,576340.1686916224,13485467.921605188,0,0,145587.6597142022,0,152262.6094797893,0,9284174.797555137,0,0,0,0,0,,113935.58013839187,0,322216.4239310213,261094.2261234223,0,0,580610.0901,791186.7814463535,0,0,455199.6518656546,0,1187012.9174125083,0,0,0,710879.8544844599,0,0,0,0,3061515.2955865464,3121160.240636389,0,0,0,0,0,0,3762945.2267048825
2024-05-18 00:00:00+00:00,52154681.91815881,13371092.090209125,,1162665.4524757438,28278645.05441692,38291525.53564913,12168118.745575402,0,36305259.978755295,0,0,6238743.914866893,0,0,0,16310673.66730863,3218593.4100023294,5623063.692725625,693626.7643,1804717.4645304978,512191.0042228867,19325586.498328537,0,0,0,146766.12584266576,268317.0968624193,,499139.9306036061,1267834.5147028777,0,0,0,0,2291914.2013208703,0,2315779.550282467,0,314754.50571212824,0,0,0,212864.86954411145,0,354563.6799853772,1815943.0819330318,0,542352.8767404059,2296567.8499900424,0,0,0,0,2604765.456,491649.5430328895,6200552.200166409,0,0,0,0,0,,0,0,0,0,0,0,361659.86384005565,817149.147,0,0,230064.45314367188,8293346.115527259,2374150.644,0,0,0,0,0,0,0,0,1751119.719,0,0,0,0,0,0,0,0
2024-05-19 00:00:00+00:00,41454305.68549709,11463875.289314551,,344864.21495632344,12470409.88559099,13770947.81829908,7766985.404624835,0,2147529.3902739207,0,0,2633546.5011771447,0,0,233874.1448809877,8452098.001737019,1861450.679908173,3275864.4648999395,0,3348020.864848305,135858.9130850841,27852397.919815514,154198.25295056353,0,0,0,0,,359682.5010883249,871009.4423614318,1780777.4787988337,0,0,0,6997393.144366635,483579.81237881666,682402.6506028087,0,116586.18716540992,2251257.8706907714,0,6528348.914,149281.92550671083,0,0,1332505.2848775715,0,0,1585457.5237561828,0,0,0,0,476109.68592562736,532364.1797,1748230.2084200035,0,0,0,250509.0154843301,0,,0,0,0,0,0,0,1393465.7222621017,617837.7655666709,0,0,0,1153899.789509156,3472257.9138340754,0,0,0,546558.8001013207,0,0,0,0,106088.02606304188,0,0,205143.21710691546,0,0,0,0,0
2024-05-20 00:00:00+00:00,74130204.56357202,44317842.764354385,,7562206.054901149,101951292.87753007,33253530.11500917,18640294.041280966,7136314.912454291,21987913.576436494,0,0,10196972.277616492,0,768820.9918545723,964976.05,22427132.86962998,2215727.1406902396,4465307.186926203,1776734.0257056155,1035528.4978362167,119075.9637713665,39710433.74,3768039.1846774616,1327489.724906133,2008785.391238855,0,344937.6759,,293647.0119231746,0,5437905.321936328,0,0,513700.3626670161,1808394.1031644463,6528708.315240744,1429274.3686421623,0,774625.5962857322,527089.2104862502,1251665.909866705,0,280227.0284814637,0,0,1149924.4265331384,0,2434940.0652602087,1992766.6688158314,0,0,0,0,0,604828.6676,21236884.140033975,292776.3221264154,0,0,0,0,,0,0,0,0,0,0,0,0,0,973859.5428292959,0,18283765.392603103,1153935.0034374972,0,0,0,0,0,0,0,0,6655259.249841778,0,0,1427877.1959945846,0,0,0,0,411138.4590632911
