datetime,chainlink_whale_transaction_count_100k_usd_to_inf,uniswap_whale_transaction_count_100k_usd_to_inf,aave_whale_transaction_count_100k_usd_to_inf,ondo-finance_whale_transaction_count_100k_usd_to_inf,ethena_whale_transaction_count_100k_usd_to_inf,maker_whale_transaction_count_100k_usd_to_inf,injective-protocol_whale_transaction_count_100k_usd_to_inf,lido-dao_whale_transaction_count_100k_usd_to_inf,pendle_whale_transaction_count_100k_usd_to_inf,olympus_whale_transaction_count_100k_usd_to_inf,1inch_whale_transaction_count_100k_usd_to_inf,frax_whale_transaction_count_100k_usd_to_inf,convex-finance_whale_transaction_count_100k_usd_to_inf,0x_whale_transaction_count_100k_usd_to_inf,frax-share_whale_transaction_count_100k_usd_to_inf,stargate-finance_whale_transaction_count_100k_usd_to_inf,yearn-finance_whale_transaction_count_100k_usd_to_inf,crvusd_whale_transaction_count_100k_usd_to_inf,sushi_whale_transaction_count_100k_usd_to_inf,cow-protocol_whale_transaction_count_100k_usd_to_inf,loopring_whale_transaction_count_100k_usd_to_inf,lcx_whale_transaction_count_100k_usd_to_inf,band-protocol_whale_transaction_count_100k_usd_to_inf,clearpool_whale_transaction_count_100k_usd_to_inf,rocket-pool_whale_transaction_count_100k_usd_to_inf,uma_whale_transaction_count_100k_usd_to_inf,api3_whale_transaction_count_100k_usd_to_inf,spell-token_whale_transaction_count_100k_usd_to_inf,orbs_whale_transaction_count_100k_usd_to_inf,tellor_whale_transaction_count_100k_usd_to_inf,marlin_whale_transaction_count_100k_usd_to_inf,liquity_whale_transaction_count_100k_usd_to_inf,numeraire_whale_transaction_count_100k_usd_to_inf,ssv-network_whale_transaction_count_100k_usd_to_inf,bancor_whale_transaction_count_100k_usd_to_inf,balancer_whale_transaction_count_100k_usd_to_inf,coin98_whale_transaction_count_100k_usd_to_inf,dia-data_whale_transaction_count_100k_usd_to_inf,tokenfi_whale_transaction_count_100k_usd_to_inf,magic-internet-money_whale_transaction_count_100k_usd_to_inf,dydx_whale_transaction_count_100k_usd_to_inf,smardex_whale_transaction_count_100k_usd_to_inf,hashflow_whale_transaction_count_100k_usd_to_inf,renzo_whale_transaction_count_100k_usd_to_inf,liquity-usd_whale_transaction_count_100k_usd_to_inf,ampleforth_whale_transaction_count_100k_usd_to_inf,orderly-network_whale_transaction_count_100k_usd_to_inf,melon_whale_transaction_count_100k_usd_to_inf,chainflip_whale_transaction_count_100k_usd_to_inf,seth_whale_transaction_count_100k_usd_to_inf,alchemix_whale_transaction_count_100k_usd_to_inf,perpetual-protocol_whale_transaction_count_100k_usd_to_inf,harvest-finance_whale_transaction_count_100k_usd_to_inf,badger-dao_whale_transaction_count_100k_usd_to_inf,synfutures_whale_transaction_count_100k_usd_to_inf,lever_whale_transaction_count_100k_usd_to_inf,ribbon-finance_whale_transaction_count_100k_usd_to_inf,orion-protocol_whale_transaction_count_100k_usd_to_inf
2024-02-14 00:00:00+00:00,336.0,41.0,53.0,25.0,,58.0,68.0,67.0,18.0,3.0,7.0,44.0,19.0,2.0,26.0,2.0,3.0,217.0,7.0,1.0,4.0,0.0,2.0,8.0,19.0,0.0,29.0,2.0,2.0,7.0,2.0,4.0,10.0,4.0,4.0,4.0,5.0,0.0,,0.0,32.0,6.0,3.0,,30.0,6.0,,0.0,17.0,28.0,0.0,11.0,14.0,10.0,,2.0,4.0,22.0
2024-02-15 00:00:00+00:00,419.0,117.0,67.0,18.0,,83.0,45.0,48.0,5.0,0.0,14.0,21.0,13.0,13.0,8.0,4.0,0.0,80.0,5.0,4.0,0.0,5.0,0.0,3.0,22.0,18.0,79.0,2.0,4.0,4.0,2.0,9.0,4.0,1.0,1.0,0.0,0.0,0.0,,3.0,36.0,0.0,12.0,,21.0,1.0,,0.0,14.0,0.0,0.0,4.0,4.0,66.0,,2.0,5.0,30.0
2024-02-16 00:00:00+00:00,387.0,72.0,50.0,19.0,,62.0,117.0,21.0,4.0,0.0,11.0,90.0,10.0,6.0,17.0,0.0,3.0,145.0,17.0,3.0,3.0,0.0,1.0,3.0,6.0,9.0,48.0,4.0,2.0,12.0,3.0,8.0,28.0,2.0,1.0,0.0,0.0,9.0,,0.0,25.0,5.0,19.0,,6.0,1.0,,1.0,14.0,6.0,0.0,5.0,4.0,65.0,,4.0,31.0,39.0
2024-02-17 00:00:00+00:00,317.0,21.0,12.0,10.0,,32.0,87.0,12.0,7.0,2.0,12.0,22.0,2.0,9.0,6.0,12.0,0.0,59.0,0.0,2.0,1.0,0.0,0.0,6.0,7.0,1.0,27.0,1.0,0.0,0.0,1.0,0.0,21.0,1.0,7.0,3.0,0.0,18.0,,3.0,11.0,4.0,6.0,,11.0,0.0,,1.0,15.0,15.0,,1.0,0.0,33.0,,3.0,0.0,17.0
2024-02-18 00:00:00+00:00,205.0,73.0,27.0,11.0,,46.0,50.0,39.0,7.0,4.0,22.0,27.0,19.0,7.0,8.0,16.0,0.0,70.0,2.0,0.0,1.0,7.0,2.0,6.0,4.0,1.0,6.0,1.0,1.0,6.0,1.0,0.0,8.0,1.0,1.0,0.0,2.0,8.0,,0.0,20.0,0.0,9.0,,10.0,0.0,,0.0,2.0,15.0,,5.0,11.0,20.0,,0.0,0.0,15.0
2024-02-19 00:00:00+00:00,304.0,27.0,54.0,41.0,,67.0,58.0,73.0,8.0,0.0,0.0,84.0,6.0,6.0,16.0,9.0,0.0,157.0,6.0,3.0,4.0,12.0,3.0,10.0,7.0,13.0,9.0,0.0,3.0,0.0,0.0,7.0,24.0,1.0,0.0,7.0,0.0,8.0,,0.0,25.0,1.0,14.0,,34.0,1.0,,2.0,6.0,0.0,1.0,18.0,8.0,8.0,,11.0,6.0,24.0
2024-02-20 00:00:00+00:00,394.0,75.0,43.0,52.0,,74.0,62.0,57.0,7.0,0.0,10.0,51.0,16.0,4.0,22.0,25.0,2.0,190.0,8.0,0.0,6.0,2.0,1.0,19.0,4.0,7.0,24.0,0.0,10.0,10.0,5.0,2.0,47.0,4.0,3.0,1.0,2.0,13.0,,12.0,17.0,9.0,5.0,,69.0,0.0,,0.0,7.0,0.0,1.0,22.0,22.0,16.0,,3.0,4.0,0.0
2024-02-21 00:00:00+00:00,347.0,53.0,70.0,36.0,,66.0,27.0,83.0,9.0,3.0,2.0,44.0,27.0,3.0,22.0,14.0,2.0,142.0,4.0,0.0,1.0,0.0,0.0,13.0,10.0,3.0,11.0,0.0,4.0,19.0,1.0,6.0,9.0,4.0,3.0,0.0,5.0,2.0,,5.0,12.0,0.0,7.0,,31.0,6.0,,0.0,6.0,2.0,0.0,4.0,2.0,4.0,,6.0,0.0,11.0
2024-02-22 00:00:00+00:00,386.0,31.0,15.0,73.0,,66.0,26.0,44.0,23.0,0.0,6.0,60.0,26.0,4.0,24.0,5.0,3.0,186.0,21.0,0.0,5.0,16.0,0.0,2.0,12.0,0.0,13.0,44.0,5.0,43.0,4.0,40.0,10.0,2.0,0.0,2.0,1.0,0.0,,8.0,78.0,2.0,13.0,,13.0,0.0,,0.0,10.0,20.0,10.0,8.0,0.0,10.0,,0.0,2.0,5.0
2024-02-23 00:00:00+00:00,320.0,941.0,98.0,60.0,,51.0,19.0,75.0,11.0,3.0,22.0,35.0,10.0,1.0,12.0,5.0,8.0,117.0,26.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,10.0,19.0,8.0,13.0,1.0,5.0,6.0,3.0,4.0,9.0,6.0,0.0,,5.0,58.0,2.0,11.0,,15.0,0.0,,0.0,8.0,16.0,11.0,4.0,0.0,0.0,,4.0,1.0,5.0
2024-02-24 00:00:00+00:00,146.0,637.0,76.0,24.0,,71.0,12.0,34.0,4.0,3.0,97.0,59.0,13.0,2.0,23.0,1.0,23.0,86.0,39.0,0.0,14.0,0.0,0.0,0.0,15.0,6.0,13.0,6.0,2.0,15.0,0.0,5.0,8.0,6.0,1.0,10.0,7.0,1.0,,0.0,122.0,4.0,4.0,,33.0,0.0,,,9.0,16.0,2.0,4.0,0.0,0.0,,2.0,12.0,2.0
2024-02-25 00:00:00+00:00,153.0,187.0,37.0,27.0,,26.0,25.0,107.0,5.0,3.0,14.0,18.0,3.0,2.0,19.0,1.0,6.0,47.0,19.0,0.0,3.0,14.0,1.0,2.0,11.0,1.0,6.0,48.0,2.0,1.0,0.0,3.0,14.0,3.0,2.0,0.0,1.0,0.0,1.0,0.0,40.0,8.0,9.0,,18.0,0.0,,,39.0,0.0,4.0,1.0,0.0,1.0,,0.0,7.0,7.0
2024-02-26 00:00:00+00:00,289.0,243.0,120.0,22.0,,35.0,18.0,136.0,14.0,8.0,20.0,62.0,7.0,13.0,28.0,5.0,2.0,89.0,14.0,1.0,3.0,0.0,3.0,5.0,7.0,9.0,11.0,20.0,4.0,5.0,3.0,4.0,12.0,7.0,2.0,0.0,6.0,1.0,0.0,6.0,50.0,0.0,14.0,,19.0,,,,26.0,5.0,3.0,7.0,4.0,4.0,,0.0,22.0,12.0
2024-02-27 00:00:00+00:00,329.0,178.0,52.0,36.0,,80.0,93.0,45.0,18.0,3.0,27.0,12.0,41.0,12.0,28.0,2.0,4.0,149.0,19.0,0.0,3.0,15.0,0.0,1.0,4.0,3.0,20.0,20.0,5.0,7.0,0.0,4.0,14.0,0.0,10.0,2.0,0.0,1.0,0.0,0.0,48.0,11.0,13.0,,19.0,8.0,,1.0,18.0,30.0,1.0,1.0,0.0,5.0,,3.0,22.0,4.0
2024-02-28 00:00:00+00:00,623.0,255.0,89.0,28.0,,80.0,81.0,123.0,6.0,2.0,16.0,59.0,6.0,14.0,6.0,10.0,11.0,355.0,12.0,1.0,6.0,1.0,1.0,8.0,22.0,9.0,17.0,19.0,8.0,12.0,5.0,15.0,13.0,6.0,11.0,3.0,3.0,0.0,1.0,0.0,60.0,11.0,17.0,,55.0,7.0,,0.0,14.0,8.0,1.0,5.0,0.0,6.0,,3.0,32.0,2.0
2024-02-29 00:00:00+00:00,528.0,330.0,111.0,49.0,,70.0,56.0,115.0,14.0,1.0,30.0,85.0,24.0,3.0,21.0,4.0,10.0,420.0,17.0,3.0,8.0,6.0,0.0,3.0,24.0,8.0,11.0,51.0,8.0,22.0,3.0,4.0,12.0,0.0,2.0,3.0,4.0,1.0,0.0,6.0,45.0,6.0,12.0,,65.0,4.0,,0.0,10.0,12.0,2.0,4.0,10.0,8.0,,0.0,42.0,2.0
2024-03-01 00:00:00+00:00,351.0,154.0,76.0,83.0,,45.0,81.0,91.0,23.0,4.0,10.0,48.0,5.0,15.0,33.0,19.0,10.0,248.0,14.0,0.0,5.0,2.0,3.0,4.0,5.0,18.0,7.0,71.0,2.0,25.0,6.0,6.0,7.0,3.0,1.0,8.0,0.0,2.0,3.0,3.0,62.0,8.0,14.0,,35.0,6.0,,0.0,21.0,2.0,0.0,5.0,0.0,31.0,,1.0,40.0,4.0
2024-03-02 00:00:00+00:00,618.0,327.0,79.0,31.0,,35.0,37.0,73.0,4.0,0.0,6.0,47.0,11.0,2.0,16.0,1.0,7.0,78.0,6.0,0.0,6.0,6.0,3.0,2.0,7.0,2.0,10.0,74.0,3.0,11.0,2.0,0.0,3.0,0.0,0.0,13.0,12.0,0.0,1.0,0.0,28.0,2.0,8.0,,14.0,7.0,,1.0,5.0,2.0,1.0,5.0,6.0,41.0,,0.0,8.0,1.0
2024-03-03 00:00:00+00:00,471.0,283.0,56.0,32.0,,33.0,52.0,61.0,4.0,0.0,18.0,39.0,10.0,5.0,20.0,6.0,13.0,153.0,12.0,1.0,12.0,0.0,0.0,2.0,8.0,0.0,4.0,39.0,0.0,31.0,2.0,2.0,9.0,7.0,3.0,2.0,7.0,0.0,2.0,3.0,35.0,1.0,12.0,,38.0,0.0,,1.0,5.0,20.0,1.0,30.0,9.0,10.0,,3.0,4.0,6.0
2024-03-04 00:00:00+00:00,581.0,216.0,107.0,48.0,,59.0,82.0,93.0,9.0,0.0,24.0,54.0,9.0,22.0,33.0,5.0,9.0,227.0,18.0,2.0,8.0,4.0,2.0,6.0,8.0,7.0,6.0,36.0,3.0,6.0,0.0,7.0,19.0,13.0,1.0,12.0,4.0,11.0,2.0,7.0,58.0,94.0,11.0,,20.0,5.0,,0.0,16.0,4.0,4.0,11.0,6.0,34.0,,1.0,5.0,2.0
2024-03-05 00:00:00+00:00,700.0,471.0,106.0,61.0,,83.0,53.0,138.0,5.0,0.0,29.0,107.0,26.0,27.0,66.0,7.0,51.0,731.0,7.0,0.0,27.0,2.0,2.0,3.0,17.0,5.0,4.0,18.0,11.0,12.0,5.0,6.0,23.0,5.0,4.0,11.0,10.0,0.0,4.0,9.0,75.0,8.0,11.0,,39.0,7.0,,1.0,4.0,23.0,4.0,4.0,0.0,15.0,,5.0,14.0,5.0
2024-03-06 00:00:00+00:00,427.0,761.0,131.0,48.0,,91.0,31.0,126.0,14.0,1.0,62.0,122.0,8.0,55.0,56.0,7.0,17.0,496.0,36.0,2.0,7.0,0.0,1.0,3.0,18.0,10.0,9.0,12.0,9.0,11.0,7.0,6.0,17.0,4.0,6.0,17.0,0.0,5.0,0.0,0.0,66.0,5.0,10.0,,84.0,16.0,,1.0,11.0,18.0,8.0,1.0,0.0,14.0,,8.0,351.0,7.0
2024-03-07 00:00:00+00:00,350.0,267.0,96.0,63.0,,51.0,77.0,55.0,3.0,0.0,47.0,67.0,26.0,55.0,23.0,14.0,10.0,163.0,11.0,1.0,5.0,0.0,1.0,1.0,22.0,7.0,11.0,18.0,9.0,10.0,6.0,8.0,12.0,6.0,0.0,12.0,0.0,2.0,1.0,0.0,43.0,14.0,14.0,,22.0,35.0,,1.0,11.0,18.0,3.0,6.0,1.0,2.0,,4.0,114.0,8.0
2024-03-08 00:00:00+00:00,350.0,208.0,145.0,84.0,,50.0,44.0,64.0,6.0,6.0,58.0,56.0,38.0,17.0,19.0,6.0,15.0,259.0,14.0,1.0,6.0,3.0,2.0,0.0,5.0,3.0,18.0,25.0,6.0,3.0,1.0,12.0,17.0,2.0,2.0,1.0,6.0,2.0,3.0,0.0,34.0,3.0,11.0,,50.0,16.0,,5.0,22.0,7.0,0.0,5.0,0.0,14.0,,9.0,121.0,9.0
2024-03-09 00:00:00+00:00,223.0,161.0,37.0,39.0,,209.0,42.0,44.0,6.0,0.0,31.0,78.0,32.0,19.0,67.0,4.0,7.0,135.0,4.0,8.0,5.0,9.0,1.0,0.0,3.0,14.0,11.0,22.0,1.0,6.0,11.0,43.0,53.0,1.0,0.0,3.0,0.0,1.0,4.0,3.0,33.0,0.0,14.0,,39.0,5.0,,0.0,8.0,4.0,2.0,0.0,0.0,9.0,,0.0,77.0,0.0
2024-03-10 00:00:00+00:00,307.0,127.0,46.0,41.0,,203.0,14.0,44.0,6.0,5.0,19.0,61.0,9.0,155.0,20.0,4.0,7.0,267.0,9.0,1.0,15.0,1.0,0.0,2.0,2.0,9.0,4.0,8.0,4.0,3.0,9.0,15.0,60.0,0.0,8.0,4.0,0.0,0.0,1.0,5.0,39.0,3.0,3.0,,48.0,2.0,,4.0,9.0,2.0,1.0,4.0,0.0,0.0,,5.0,49.0,4.0
2024-03-11 00:00:00+00:00,694.0,155.0,82.0,34.0,,221.0,56.0,76.0,3.0,0.0,27.0,90.0,8.0,212.0,14.0,15.0,12.0,470.0,11.0,1.0,26.0,1.0,4.0,1.0,9.0,6.0,11.0,7.0,5.0,5.0,3.0,33.0,21.0,5.0,9.0,8.0,23.0,4.0,2.0,0.0,45.0,0.0,10.0,,48.0,8.0,,0.0,35.0,2.0,1.0,3.0,4.0,13.0,,5.0,76.0,32.0
2024-03-12 00:00:00+00:00,442.0,172.0,62.0,28.0,,240.0,106.0,45.0,2.0,0.0,25.0,116.0,18.0,210.0,27.0,25.0,19.0,436.0,13.0,14.0,27.0,3.0,7.0,2.0,22.0,22.0,10.0,76.0,9.0,4.0,4.0,0.0,14.0,6.0,5.0,24.0,10.0,1.0,3.0,8.0,45.0,8.0,11.0,,41.0,9.0,,0.0,9.0,8.0,5.0,3.0,3.0,7.0,,2.0,127.0,18.0
2024-03-13 00:00:00+00:00,300.0,83.0,108.0,24.0,,197.0,25.0,48.0,11.0,0.0,37.0,162.0,9.0,88.0,32.0,33.0,5.0,383.0,9.0,0.0,9.0,2.0,6.0,6.0,22.0,9.0,27.0,13.0,13.0,4.0,4.0,0.0,11.0,47.0,7.0,6.0,4.0,0.0,0.0,0.0,48.0,3.0,38.0,,72.0,12.0,,2.0,12.0,8.0,4.0,4.0,6.0,4.0,,1.0,462.0,9.0
2024-03-14 00:00:00+00:00,623.0,134.0,78.0,42.0,,189.0,77.0,68.0,6.0,4.0,26.0,95.0,64.0,246.0,36.0,26.0,18.0,448.0,14.0,0.0,116.0,3.0,0.0,4.0,11.0,5.0,19.0,18.0,9.0,4.0,6.0,9.0,27.0,33.0,5.0,2.0,17.0,3.0,3.0,0.0,47.0,1.0,9.0,,26.0,5.0,,0.0,7.0,14.0,7.0,6.0,10.0,4.0,,1.0,234.0,17.0
2024-03-15 00:00:00+00:00,441.0,153.0,92.0,61.0,,149.0,55.0,68.0,5.0,4.0,19.0,131.0,12.0,348.0,9.0,17.0,17.0,745.0,26.0,3.0,74.0,0.0,2.0,0.0,15.0,4.0,7.0,3.0,5.0,2.0,12.0,3.0,29.0,12.0,4.0,8.0,7.0,2.0,1.0,0.0,55.0,2.0,11.0,,32.0,2.0,,5.0,15.0,14.0,1.0,3.0,6.0,13.0,,5.0,114.0,30.0
2024-03-16 00:00:00+00:00,278.0,98.0,37.0,24.0,,214.0,50.0,58.0,6.0,18.0,35.0,69.0,3.0,161.0,19.0,6.0,3.0,159.0,13.0,0.0,37.0,0.0,0.0,3.0,13.0,2.0,3.0,0.0,3.0,2.0,8.0,1.0,14.0,6.0,2.0,4.0,0.0,1.0,1.0,0.0,20.0,2.0,4.0,,18.0,13.0,,1.0,8.0,0.0,7.0,5.0,0.0,8.0,,6.0,58.0,29.0
2024-03-17 00:00:00+00:00,293.0,94.0,38.0,12.0,,271.0,16.0,27.0,5.0,2.0,20.0,21.0,27.0,201.0,16.0,8.0,9.0,159.0,11.0,0.0,11.0,0.0,4.0,1.0,2.0,8.0,2.0,4.0,3.0,0.0,4.0,0.0,13.0,1.0,2.0,1.0,2.0,0.0,0.0,,14.0,2.0,0.0,,20.0,10.0,,1.0,8.0,2.0,1.0,4.0,8.0,0.0,,2.0,85.0,59.0
2024-03-18 00:00:00+00:00,388.0,75.0,46.0,14.0,,171.0,24.0,80.0,3.0,2.0,8.0,42.0,10.0,85.0,6.0,25.0,3.0,94.0,16.0,5.0,8.0,0.0,0.0,3.0,15.0,0.0,1.0,0.0,4.0,3.0,2.0,0.0,7.0,11.0,2.0,6.0,0.0,2.0,0.0,,35.0,0.0,7.0,,26.0,22.0,,0.0,14.0,2.0,2.0,0.0,6.0,5.0,,5.0,74.0,20.0
2024-03-19 00:00:00+00:00,454.0,192.0,40.0,72.0,,170.0,95.0,83.0,4.0,3.0,20.0,81.0,21.0,81.0,31.0,39.0,14.0,267.0,2.0,0.0,9.0,,3.0,0.0,0.0,1.0,4.0,13.0,12.0,1.0,8.0,28.0,11.0,7.0,2.0,2.0,0.0,1.0,2.0,,39.0,0.0,5.0,,28.0,12.0,,0.0,12.0,4.0,7.0,3.0,2.0,7.0,,7.0,30.0,11.0
2024-03-20 00:00:00+00:00,364.0,120.0,49.0,101.0,,133.0,48.0,21.0,14.0,0.0,12.0,74.0,6.0,81.0,16.0,4.0,9.0,266.0,2.0,1.0,2.0,,3.0,5.0,10.0,1.0,7.0,3.0,3.0,0.0,1.0,3.0,5.0,10.0,1.0,4.0,7.0,0.0,2.0,1.0,25.0,1.0,20.0,,68.0,17.0,,0.0,3.0,43.0,12.0,3.0,0.0,0.0,,9.0,55.0,11.0
2024-03-21 00:00:00+00:00,286.0,104.0,46.0,112.0,,172.0,20.0,49.0,3.0,3.0,8.0,77.0,22.0,357.0,12.0,14.0,2.0,246.0,9.0,0.0,6.0,,0.0,8.0,20.0,3.0,17.0,5.0,3.0,6.0,4.0,6.0,8.0,9.0,0.0,2.0,2.0,3.0,18.0,9.0,13.0,0.0,9.0,,26.0,6.0,,0.0,2.0,6.0,1.0,5.0,0.0,4.0,,1.0,65.0,1.0
2024-03-22 00:00:00+00:00,181.0,64.0,35.0,107.0,,94.0,24.0,68.0,2.0,0.0,5.0,52.0,5.0,52.0,6.0,12.0,1.0,192.0,4.0,3.0,8.0,4.0,0.0,7.0,5.0,10.0,4.0,0.0,7.0,7.0,0.0,1.0,3.0,18.0,1.0,0.0,2.0,5.0,9.0,20.0,16.0,0.0,1.0,,51.0,21.0,,17.0,1.0,0.0,0.0,0.0,14.0,8.0,,0.0,13.0,7.0
2024-03-23 00:00:00+00:00,110.0,17.0,18.0,75.0,,21.0,4.0,49.0,17.0,0.0,2.0,16.0,4.0,22.0,7.0,3.0,0.0,123.0,16.0,1.0,1.0,3.0,3.0,2.0,0.0,2.0,1.0,6.0,0.0,3.0,0.0,2.0,4.0,6.0,0.0,2.0,4.0,2.0,11.0,8.0,3.0,2.0,1.0,,13.0,10.0,,13.0,9.0,0.0,1.0,1.0,28.0,101.0,,0.0,18.0,2.0
2024-03-24 00:00:00+00:00,55.0,25.0,14.0,66.0,,21.0,2.0,32.0,5.0,0.0,4.0,44.0,13.0,39.0,9.0,5.0,2.0,131.0,1.0,0.0,2.0,0.0,0.0,4.0,4.0,0.0,3.0,1.0,0.0,0.0,3.0,0.0,3.0,5.0,1.0,1.0,0.0,0.0,4.0,0.0,11.0,0.0,11.0,,18.0,9.0,,6.0,3.0,4.0,2.0,0.0,0.0,147.0,,0.0,10.0,4.0
2024-03-25 00:00:00+00:00,191.0,38.0,55.0,165.0,,86.0,7.0,58.0,55.0,0.0,1.0,46.0,4.0,47.0,1.0,7.0,2.0,114.0,4.0,0.0,12.0,1.0,2.0,12.0,7.0,1.0,9.0,0.0,4.0,5.0,1.0,10.0,4.0,15.0,2.0,1.0,4.0,1.0,13.0,4.0,13.0,7.0,10.0,,31.0,12.0,,1.0,6.0,10.0,1.0,0.0,10.0,60.0,,1.0,29.0,11.0
2024-03-26 00:00:00+00:00,305.0,78.0,55.0,453.0,,66.0,15.0,46.0,17.0,1.0,11.0,47.0,15.0,50.0,5.0,10.0,8.0,200.0,8.0,1.0,10.0,1.0,4.0,20.0,7.0,0.0,27.0,3.0,5.0,9.0,6.0,8.0,1.0,6.0,5.0,1.0,5.0,1.0,22.0,2.0,25.0,8.0,13.0,,13.0,13.0,,7.0,8.0,10.0,5.0,0.0,12.0,25.0,,0.0,28.0,17.0
2024-03-27 00:00:00+00:00,195.0,130.0,42.0,150.0,,155.0,42.0,72.0,15.0,6.0,9.0,34.0,13.0,62.0,19.0,5.0,14.0,179.0,12.0,4.0,1.0,11.0,0.0,25.0,9.0,13.0,4.0,2.0,3.0,4.0,3.0,24.0,11.0,7.0,1.0,2.0,7.0,4.0,50.0,0.0,15.0,2.0,7.0,,10.0,19.0,,6.0,13.0,10.0,0.0,3.0,2.0,7.0,,2.0,116.0,10.0
2024-03-28 00:00:00+00:00,190.0,87.0,36.0,106.0,,232.0,29.0,125.0,12.0,1.0,8.0,50.0,11.0,39.0,4.0,3.0,0.0,286.0,6.0,1.0,4.0,7.0,3.0,9.0,6.0,8.0,7.0,25.0,4.0,3.0,0.0,5.0,6.0,7.0,0.0,0.0,0.0,3.0,80.0,0.0,16.0,6.0,11.0,,12.0,14.0,,6.0,32.0,6.0,6.0,1.0,3.0,6.0,,0.0,70.0,6.0
2024-03-29 00:00:00+00:00,189.0,109.0,19.0,36.0,,428.0,22.0,69.0,8.0,0.0,9.0,76.0,11.0,220.0,9.0,10.0,8.0,163.0,14.0,1.0,6.0,9.0,0.0,3.0,3.0,2.0,18.0,15.0,3.0,8.0,6.0,18.0,3.0,1.0,1.0,3.0,6.0,1.0,17.0,0.0,13.0,1.0,12.0,,27.0,3.0,,3.0,7.0,6.0,3.0,2.0,0.0,5.0,,3.0,47.0,3.0
2024-03-30 00:00:00+00:00,123.0,35.0,23.0,42.0,,118.0,5.0,57.0,2.0,2.0,12.0,26.0,4.0,168.0,0.0,2.0,3.0,79.0,11.0,1.0,5.0,5.0,0.0,3.0,11.0,0.0,5.0,0.0,0.0,10.0,0.0,6.0,1.0,9.0,1.0,1.0,6.0,0.0,24.0,0.0,12.0,0.0,3.0,,5.0,5.0,,1.0,1.0,4.0,0.0,0.0,0.0,4.0,,1.0,30.0,1.0
2024-03-31 00:00:00+00:00,79.0,65.0,20.0,101.0,,171.0,24.0,70.0,31.0,0.0,4.0,54.0,2.0,109.0,9.0,6.0,6.0,99.0,8.0,0.0,4.0,14.0,0.0,0.0,14.0,6.0,7.0,0.0,0.0,3.0,1.0,16.0,1.0,5.0,3.0,2.0,1.0,5.0,5.0,15.0,4.0,4.0,1.0,,17.0,7.0,,8.0,2.0,15.0,0.0,0.0,0.0,9.0,,1.0,35.0,5.0
2024-04-01 00:00:00+00:00,183.0,140.0,52.0,74.0,,135.0,26.0,102.0,30.0,1.0,6.0,51.0,8.0,26.0,11.0,9.0,5.0,165.0,18.0,0.0,0.0,1.0,1.0,1.0,19.0,0.0,1.0,4.0,15.0,1.0,2.0,11.0,5.0,12.0,2.0,0.0,3.0,0.0,9.0,23.0,20.0,0.0,1.0,,10.0,8.0,,3.0,8.0,14.0,1.0,0.0,12.0,5.0,,4.0,47.0,3.0
2024-04-02 00:00:00+00:00,347.0,128.0,65.0,100.0,676.0,310.0,41.0,80.0,25.0,8.0,13.0,244.0,17.0,51.0,29.0,3.0,12.0,255.0,40.0,1.0,3.0,5.0,2.0,10.0,15.0,0.0,2.0,2.0,2.0,0.0,3.0,10.0,3.0,3.0,1.0,5.0,0.0,0.0,2.0,18.0,34.0,0.0,4.0,,30.0,3.0,,0.0,17.0,16.0,4.0,2.0,0.0,18.0,,6.0,27.0,13.0
2024-04-03 00:00:00+00:00,185.0,99.0,32.0,50.0,568.0,178.0,45.0,59.0,16.0,0.0,10.0,153.0,9.0,36.0,17.0,3.0,5.0,169.0,88.0,0.0,1.0,8.0,0.0,9.0,4.0,0.0,10.0,3.0,2.0,1.0,9.0,12.0,5.0,0.0,1.0,1.0,1.0,0.0,6.0,13.0,17.0,0.0,4.0,,27.0,9.0,,0.0,7.0,6.0,5.0,0.0,6.0,5.0,,7.0,29.0,13.0
2024-04-04 00:00:00+00:00,148.0,34.0,31.0,93.0,392.0,151.0,11.0,76.0,36.0,1.0,3.0,178.0,8.0,10.0,16.0,21.0,6.0,155.0,27.0,1.0,1.0,0.0,0.0,3.0,7.0,1.0,5.0,0.0,5.0,0.0,2.0,4.0,7.0,3.0,1.0,4.0,0.0,0.0,5.0,9.0,27.0,2.0,4.0,,11.0,3.0,,2.0,4.0,0.0,0.0,8.0,8.0,7.0,,10.0,15.0,11.0
2024-04-05 00:00:00+00:00,181.0,36.0,27.0,23.0,368.0,96.0,43.0,62.0,29.0,0.0,6.0,119.0,16.0,6.0,10.0,7.0,6.0,56.0,15.0,0.0,1.0,7.0,0.0,4.0,2.0,1.0,4.0,0.0,2.0,1.0,0.0,4.0,2.0,4.0,0.0,1.0,0.0,,2.0,3.0,45.0,0.0,1.0,,11.0,5.0,,2.0,9.0,4.0,2.0,1.0,4.0,6.0,,4.0,8.0,1.0
2024-04-06 00:00:00+00:00,102.0,27.0,29.0,11.0,247.0,30.0,63.0,7.0,48.0,0.0,4.0,58.0,3.0,10.0,6.0,0.0,7.0,54.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0,,3.0,0.0,18.0,0.0,6.0,,24.0,9.0,,0.0,7.0,0.0,0.0,0.0,19.0,10.0,,4.0,2.0,0.0
