datetime,0x_exchange_outflow_usd,1inch_exchange_outflow_usd,aave_exchange_outflow_usd,alchemix_exchange_outflow_usd,ampleforth_exchange_outflow_usd,api3_exchange_outflow_usd,bancor_exchange_outflow_usd,band-protocol_exchange_outflow_usd,coin98_exchange_outflow_usd,cow-protocol_exchange_outflow_usd,crvusd_exchange_outflow_usd,dia-data_exchange_outflow_usd,dydx_exchange_outflow_usd,frax_exchange_outflow_usd,frax-share_exchange_outflow_usd,injective-protocol_exchange_outflow_usd,lido-dao_exchange_outflow_usd,liquity_exchange_outflow_usd,liquity-usd_exchange_outflow_usd,loopring_exchange_outflow_usd,magic-internet-money_exchange_outflow_usd,maker_exchange_outflow_usd,marlin_exchange_outflow_usd,melon_exchange_outflow_usd,olympus_exchange_outflow_usd,orbs_exchange_outflow_usd,orion-protocol_exchange_outflow_usd,pendle_exchange_outflow_usd,rocket-pool_exchange_outflow_usd,spell-token_exchange_outflow_usd,ssv-network_exchange_outflow_usd,sushi_exchange_outflow_usd,tellor_exchange_outflow_usd,uma_exchange_outflow_usd,uniswap_exchange_outflow_usd,yearn-finance_exchange_outflow_usd
2024-05-29 00:00:00+00:00,633848.9712599984,18844826.526284292,2578564.0356967165,166947.64329354005,628902.3473174034,2068154.3967043376,221285.16914438317,354922.4227664053,19394.54097760962,19542.16473325151,1176610.3946036086,74571.94389875626,1563088.0303026375,7314905.544821668,581110.2829264095,1639497.07675277,57834367.41878216,331252.8993457581,42341.794288723846,682666.1367213262,5969.879738938219,2864025.8607012327,239563.52019357952,106675.05654971552,36021.832067293355,56101.50318346569,50355.11971813012,4665413.532562306,1191213.8827974375,208683.01166462005,1220838.3236940142,444069.5628259914,296057.4654833677,240152.03732513372,6655381.628514325,1945886.445689063
2024-05-30 00:00:00+00:00,489672.5942878616,4598007.28687759,3266224.7602746473,82138.85912363029,353092.2332973856,506787.82126044045,173214.50898166024,77483.07794887491,30273.23553470941,57553.06665460121,2730415.2851741835,17604.3645983748,1974247.8458401533,3128598.450091144,254210.4742474061,863520.7812959941,16474360.502167469,182000.0772396091,31205.934279482448,47334.050852625776,109.041460300912,5864129.775660396,138622.0305652072,193218.4450532642,200585.35075206935,27685.354917868015,660312.1108504407,1856675.0133178052,1543184.4049794748,83463.39075716185,563584.8173220304,730661.0950293208,1078366.0942938589,141132.77524268063,7316561.792048434,104222.58795814734
2024-05-31 00:00:00+00:00,1263368.4228739156,3351758.3174627866,2202598.632455855,183414.89275255508,429429.03414540587,279212.81681262935,143207.09100527485,13249.402588254768,8128.497299492372,103011.95531197736,2770082.3775211563,7807.023712112441,637013.5266957876,2120706.3688772516,748181.4823372668,596325.441118202,9475947.55798342,370617.2698280774,50614.753276606214,276315.4831699563,414.377080343892,7072767.682055987,1451296.454298975,193095.8925712157,35027.92139007363,9747.736069735449,126597.88561986192,2401815.9344871333,483206.2378146301,557876.7733186276,629705.6884479687,1745999.3658934385,792157.1933454265,126168.04374018604,9260715.356862182,220550.49134352736
2024-06-01 00:00:00+00:00,80885.55795290382,5206504.608782858,1152786.39494236,40626.05405007148,382266.9172573692,690312.8127377764,63172.62399711019,48261.86883207919,29262.326465764185,52842.62375463565,3334478.629121808,7888.83608650799,455102.2833770496,4072743.2247810736,524962.5150154745,717020.2734064964,3272613.4329604665,55421.76623094497,613853.3188265061,244981.99943537227,95383.47878874833,3652158.332367113,85795.84789628556,30989.165207483213,7139.348694407555,3463.114450506937,854732.7876230035,4792642.441451469,1165001.2589410169,3258391.366856363,148688.32995854007,186402.796495929,612274.3427544226,36578.58028806766,4840053.698431219,131349.47995779492
2024-06-02 00:00:00+00:00,60330.61551224368,1802432.7483281677,922495.458320224,596980.8346188874,138308.65835919505,1386421.0521619532,333032.42128371337,109393.62862751892,9916.245833164392,38747.77267009483,662144.4391469853,2981.430342010596,964308.3412839388,813458.1756843274,266160.59838059795,590148.4903137127,3246730.218833022,668084.8014028819,296537.050037438,184153.9128894562,1178566.4212884512,3080777.4675819105,129406.05823066404,76212.0156661095,11267.968158606824,2959.322684434164,305914.73619784147,1914585.7021016188,1676924.6873603228,500322.45339918457,161850.21692149466,250005.1780124429,483518.3136155743,407761.97549060395,4101860.8696225616,235873.4451851407
2024-06-03 00:00:00+00:00,228819.97786952628,2022982.492664787,1218971.5505874865,70415.39762721618,250232.34022316305,2630447.158494557,176395.98623451343,181995.21022235675,34919.30841245973,95536.6962710527,3594275.474297521,11019.098067671686,428353.38172220177,3660977.2953319103,111418.53964090253,564904.1922979498,22761741.586927664,782652.0954123252,897676.5055303832,387455.4141843852,8707.243334234987,6178363.141002037,139420.9171363391,97056.13162075572,21323.751159024137,10143.277349219665,514821.5971075788,1542460.737013915,1981750.0059132704,3404075.609968388,320402.9424640104,585160.6464874102,1678475.922219419,55392.73388093394,8356309.131935032,363606.4328367201
2024-06-04 00:00:00+00:00,7805654.392025838,8278956.555604764,4157213.746078083,151353.77112318715,104850.32931354172,576564.6693673703,52388.96099011774,56084.600917683376,8252065.234952269,269082.5127281849,1852043.2535471192,9955.523726598942,1535915.4600633078,3748731.8397334022,141244.5349659879,1381990.8889460105,3136480.2491820045,282438.0559069939,165750.8751634444,1054029.436603163,2318.734735209539,5474150.291969863,20879.398273794777,47136.52821376247,68183.12507171406,9414.379267313016,60700.827906655686,3740382.800606995,1732845.5045083896,1243780.0116486847,335271.216445048,1082965.0948071943,4791981.285013711,488861.6708234146,39771000.280247025,107642.62146358844
2024-06-05 00:00:00+00:00,3436694.7353037284,1669007.310744526,1070153.5372626788,319534.97115473275,584813.4804357691,570176.8577365199,194047.17317157908,69182.59233048184,1900.119388635804,77018.69505325536,1747070.377768861,17027.65870669318,694919.1803767568,4669936.283576761,114861.53226785698,1776054.4171784166,19774236.43391598,497295.65906141367,236101.64724593956,1933219.625398148,299295.3899381342,5278940.239299199,178037.80952793508,65174.88123843815,139185.57749869756,111811.5234990666,36574.06965616801,1542705.7031075852,594077.9767235636,1776311.07780151,757872.4410855797,216399.4341644404,3738203.135548925,88520.68063900723,20393192.112550613,79489.13207847616
2024-06-06 00:00:00+00:00,5172902.591146255,1586508.7594350118,2447661.199418414,302789.0420235059,686411.7582959417,1221899.828706324,354408.29918254266,19754.69230419268,8301.237348253942,43952.9544784897,923490.6105865173,228619.36813290976,1027539.7683217532,1081851.0608869062,151799.8009694524,3515621.0822252156,2001206.9274623597,3803796.136641155,665458.4713984443,194603.04778955935,204414.7448860967,5277958.63602646,22770.463500740138,72852.6043570487,66826.33088103791,13659.633280644595,242830.63053218747,1080499.665766918,615765.4296754609,484635.40879742696,344147.2580923282,279549.1668533565,113210.2792895072,153972.56411836197,7294318.753921597,151586.52916870365
2024-06-07 00:00:00+00:00,774299.1176639618,2890637.5684239715,5734578.877733455,168607.5069921097,710587.7971135179,2059571.5865233,812299.2557043784,75675.4494828172,13196.401826848034,92572.2169135908,6268376.34587596,113823.0083381648,2328671.605070692,4982950.549927484,1931505.1656105388,8593532.33303629,13599975.20148282,1127547.2422579797,482279.94829455455,540241.7370684318,713.06918216528,8422561.385334194,117337.26139801135,913844.865590851,103374.8324646142,119832.08484712188,354078.7899431687,2188988.569121433,465259.3278647057,928760.2280672606,945936.8492497868,690796.7745492262,1749038.705570497,1850176.1234305569,6841207.549195773,658162.907032565
2024-06-08 00:00:00+00:00,402204.9659269077,1116553.2053997556,1828631.1538644417,333103.72975570045,714700.8721663131,1201692.4857663943,747955.5578994942,95922.85967477232,3614.369804565963,69332.31284874276,407462.4614640453,665980.2568207711,3766536.004989069,1788407.0313382084,1482166.6090356016,2160682.0354550765,8078403.863030251,738304.5236058048,165327.19000158863,554426.9723477878,100911.51387215742,3727390.9303818014,28867.044064140144,100249.28253028048,62147.09367600334,709143.5456670801,183765.0498315884,1170037.9945345465,1349403.5963644327,367236.3362880232,272670.3497330918,413369.04462664574,760572.6953483693,985088.475845275,8741785.26825833,502771.8631632164
2024-06-09 00:00:00+00:00,382584.4697587309,569300.4619433433,2298187.9517680737,16251.6488464122,935937.5199447882,620623.2743868112,216822.8055222093,26341.34754217804,77552.34074705486,67997.26085015824,3000209.9458331144,1115426.860147607,1395440.9238346724,1433265.351833237,589140.7370942837,1513042.5036916411,22068528.041863445,400680.37222596374,965956.8645282988,1390209.838804277,233757.75270683272,2607830.7762861713,38693.46939886862,5834.834931064514,82932.99305959306,190998.3228039413,237087.95112429775,669725.0738798762,501914.57838978816,217529.19062939056,102773.7132304784,291189.80203069514,2016644.5016069624,456933.423940067,1757815.116566721,432359.9563121782
2024-06-10 00:00:00+00:00,305536.5541942895,2062607.8017006996,2028516.4755645953,90459.00454412404,1069656.2618051812,1048704.0622167764,113385.5050830336,17303.97582590481,49505.23672319265,98521.87881741296,10035325.977942877,2186946.438211562,2060859.1515007163,183872334.5003367,173084.0628488284,2693597.4451166526,5715850.457828873,253906.0578995612,511547.07675548265,791541.2899352947,53820.49492126614,4957088.641855646,123156.593682469,86259.90893304713,46339.69349984891,38178.28006973626,841177.9165068131,1638565.387426528,705472.9651439211,464673.3269578289,133325.1234311131,640083.6647155591,574944.9490432261,138034.3752784868,22567446.294762146,322402.22133463627
2024-06-11 00:00:00+00:00,303303.8512065112,2343269.708871708,5113653.383111797,132719.4046957987,785726.2446950941,775624.3790781985,451820.45519491896,74623.32743865528,6159.789112509571,60543.834462831226,9044132.361893663,1574428.6656831957,2224468.2430305155,6279696.355469276,735967.0936875709,6562339.168761968,38791000.90767276,440312.4709074441,88482.92916357474,769018.0122484359,276.612537987397,12070504.997160122,167821.4284233375,3750.656284584373,249664.53037035797,36213.86394833075,473412.6430688184,3365043.6271843216,252457.70261985905,533574.5959054752,214939.4318039675,762090.3375836686,511014.85854982457,313347.6856211848,12515893.184783394,351713.35801012506
2024-06-12 00:00:00+00:00,525021.636246472,1065715.3962540105,1605160.0527918965,46304.89203944294,470692.9270363411,430695.18640022207,120704.93181307008,8481.748329452836,207761.4679675995,91462.1892563985,6117059.964006947,575956.8530912865,1543247.0759438693,7626896.731747221,567703.7190140503,2544196.3236135957,12091188.558639845,469839.1310511987,1414402.1512160287,345422.55704898376,360759.3719405864,12472316.41516354,17597.504861892514,33321.292058201536,75117.84825124861,12904.425351458198,127839.11102607884,2516532.3407590967,138655.6361388049,234668.48274718944,256051.4755730406,600968.4171006501,1682165.7769414284,61378.00068887703,15497820.729086636,168882.20041498574
2024-06-13 00:00:00+00:00,904848.6990012494,20152960.294264022,9997485.76608217,277565.1806426732,667779.3792672731,397879.3982466875,219421.3235878972,13941.663730061917,879.517106593649,5515.214772863565,34828042.178772815,776810.5481407212,1568387.3349321324,17015591.458449814,203109.6527970631,5142419.039117029,7414024.604707337,18127.87358857264,1191617.6621246394,573602.240464356,1527204.018675881,4146197.504301121,84166.42704155185,29983.683403317016,98913.99787821196,68024.19932173539,109484.7921920895,1381407.9021427166,243767.4880981899,70546.35754617854,638817.2463281271,194685.44532483793,887385.0245443829,125369.62294573429,25434304.30449396,331907.8006961634
2024-06-14 00:00:00+00:00,320401.289148696,10324508.702507716,2611516.9407603303,81421.10233105205,580983.7778049299,1285084.5289715745,893258.1459750987,6150.90882311552,40830.53665920073,1775372.282160292,4656036.451837525,34757.98588546898,1564203.154446908,4403988.515256802,869967.673883321,18741005.493436575,9459775.219740946,235259.36155784217,7045.042814014156,457492.72276675137,414.711701193134,5622712.072587851,295105.41491172044,19650.41832072171,341974.73515570787,5756.458953763509,41786.03260543265,2274544.3007846763,27197882.8735971,219372.66902742747,221333.84367336883,1500125.3353082284,465287.1134199219,425232.0822371002,31725101.137585543,302992.01565642987
2024-06-15 00:00:00+00:00,108488.67144472628,176320.94052517097,1156450.967133831,44391.685441523565,392206.731667028,471197.6275973522,99175.91136859254,5158.032869288774,676.775839043724,16531.730452596697,510955.2351227584,94491.66381815796,4603939.044023204,2108955.4456152483,610264.4661553182,743069.330883855,2135178.72296502,81268.68487932807,364704.61803389713,200595.8659409678,148704.33496189912,2685037.135457407,176223.81375168145,4673.64823291309,20322.66029682988,9131.915943502643,23378.06429113679,2214932.1032752297,6341066.259570507,418456.5937464632,602835.358027111,325425.37527320953,706332.5852103973,124694.81625688764,43009128.04158132,158287.37217989433
2024-06-16 00:00:00+00:00,257363.46823553264,433396.492922331,862731.5758781747,52880.155499114786,510925.84878762736,813086.9476864731,112433.5844749215,7192.625119872454,26124.61811786828,47250.62434240699,1134999.6872024992,31477.72293339664,1325795.7791448128,1472917.9699763644,615632.1190202594,424704.7469239559,3767079.268041149,183454.16960839776,411395.7706033389,187785.31610312028,227292.0312295647,7090360.548814432,251570.72816619775,52245.0339867489,47087.68610409286,10077.895263057557,379863.21524690266,2663608.800295141,14750508.265218671,282112.8916727849,99197.52489105191,493678.0306247096,386145.39208572166,181563.26518395045,9029682.460416537,62410.36391249342
2024-06-17 00:00:00+00:00,364546.04840744584,2646976.1768650096,4023251.0640762863,246403.84690640244,283078.1628510259,991721.0621425004,416225.25494084065,42637.104888017646,4960.078703767181,261244.16198111253,558171.4697333279,100729.76005581715,1782749.9314343005,3730817.5877244393,2152314.6501286915,7005999.566840548,6878914.137354099,708309.4978617645,270209.46156641754,318885.95869113016,3355.248366921754,6952284.779775673,106011.91128889188,24108.43923755362,102502.65147424904,430177.07133233617,358867.39762443816,1712163.5775348567,4030359.661017088,192521.80731075504,267328.26173789636,570579.7541191139,1560086.8316328512,25418.135942012916,28270197.749083545,125322.88669874363
2024-06-18 00:00:00+00:00,1490896.3772889278,5720992.827813082,4454859.613907251,196532.61309880452,1339331.1013618738,1179265.9010761983,649322.698288483,488242.8317326391,189892.22345379044,139103.11137969064,1025309.4770009578,68561.15561727018,4402363.216448375,2655539.1768864337,2208378.7903551124,1718048.2400176737,8590593.69869077,947629.6306214546,51111.28127201507,1218176.451137052,6296998.688335805,12667795.108670054,116867.0565492332,339886.41972402047,166066.99033402425,582973.3386994201,841337.370658234,5183571.459799898,7269299.468612449,660044.0784440613,797834.14871262,907668.24735331,620387.5378631686,411064.5280495629,23941186.645324945,927070.7455455431
2024-06-19 00:00:00+00:00,410587.779840206,908052.3088981404,3858192.4825264006,115373.28844978314,2563628.668640623,1363208.1822493435,203796.73861663855,35533.963101223104,43815.03035220766,27837.682636577683,1689089.1919363788,28533.184006001055,1558854.0930505693,1831867.5605383387,481182.28386997787,1423764.108336732,21383897.592252243,303252.10640102025,59170.71923141334,457155.8888885788,40142.30735966686,27453428.62235173,106302.36295788428,5170.371500658504,41762.207337665386,148064.11710959245,51135.77735447344,5540409.75737069,3602799.5732245254,291005.79712602077,391881.5694775618,708156.7871257706,719794.9999641639,167300.96351888543,14684205.895312067,475385.11465820624
2024-06-20 00:00:00+00:00,684564.1820323898,2569116.6965003675,2437041.723727074,40756.58526770097,514807.7251850087,3929592.723629216,54952.29552965334,15897.976830309231,27691.39875894777,51023.8083007048,6465230.2351271715,777532.7133724659,838501.0658257707,1568926.3217786795,828105.6390138329,2701453.3379406915,14248484.046365492,355985.0076582748,161843.6093089253,396054.6373935097,636.500537134261,16353041.14893163,379432.7580116578,37484.49408044238,32744.55806546212,68418.48163780787,71323.55691351929,4473777.245530369,1884345.2605093664,265085.89836210466,545434.9765886352,331222.7094556824,1207670.8574130305,78161.75663966216,11843338.215698274,205084.23396543533
