datetime,0x_exchange_balance,1inch_exchange_balance,aave_exchange_balance,alchemix_exchange_balance,ampleforth_exchange_balance,api3_exchange_balance,bancor_exchange_balance,band-protocol_exchange_balance,coin98_exchange_balance,cow-protocol_exchange_balance,crvusd_exchange_balance,dia-data_exchange_balance,dydx_exchange_balance,frax_exchange_balance,frax-share_exchange_balance,injective-protocol_exchange_balance,lido-dao_exchange_balance,liquity_exchange_balance,liquity-usd_exchange_balance,loopring_exchange_balance,magic-internet-money_exchange_balance,maker_exchange_balance,marlin_exchange_balance,melon_exchange_balance,olympus_exchange_balance,orbs_exchange_balance,orion-protocol_exchange_balance,pendle_exchange_balance,rocket-pool_exchange_balance,spell-token_exchange_balance,ssv-network_exchange_balance,sushi_exchange_balance,tellor_exchange_balance,uma_exchange_balance,uniswap_exchange_balance,yearn-finance_exchange_balance
2024-08-14 00:00:00+00:00,274655.90561878803,15434391.48730046,2739.361382874362,-1397.877693131749,-35628.416728669006,11605.68941500151,-47273.024237092264,39172.57388166339,5582.310234110823,-135414.39467840944,878.726321354474,1933.974448557736,-40059.02420465338,-454424.4389074168,-31463.487502621298,-5009.806819259877,-7943.527596716415,-22066.606393997088,22185.326319188876,-364436.8558843422,356855.8217056045,-227.686355348676,1541954.4146873248,198.226863437511,12464.987028968995,11358848.38543028,3783.01550609,170147.83021355123,5173.182131052751,13152889.837186284,19912.3800800033,87421.94024584499,1399.386772770274,25471.919008711568,-184900.77406751885,-7.65890363552
2024-08-15 00:00:00+00:00,344804.3748913258,2603708.902229352,66644.21018850691,11983.859605840214,74993.45750199803,-19987.252045894013,-85964.60384071372,-67160.79695692509,4731502.225660485,-71901.09209377434,-13656.263881409011,-11342.876563246578,93408.62609285871,29143.065217775355,-12722.52406263818,-13527.527307476215,-378204.7496418965,-128677.12856165125,270965.1546956948,-504294.08374420967,1043815.4197499572,2064.011056038204,608577.5790390793,923.038392148928,-1954.445933243001,4574098.507921355,8764.328054559992,-841.007355740299,7847.497970312714,-2359107.2406565757,310.194028220828,-365518.9035216553,3249.951145845696,28583.382139294565,53553.599828576465,7.658049586005
2024-08-16 00:00:00+00:00,-102539.668338144,-15203.76467240068,7301.364501640828,-7093.714287364723,-54126.173341047,14746.944126457189,9105.226728440495,-28390.72957929211,85743.29501216371,77552.09999161068,542.468988586953,5384.928981226352,-59962.122893976615,8356.517231437185,31572.34616241339,-9291.80994535515,337450.05893680017,-118402.28495337054,-291389.8545833174,-735356.581979946,780008.6843184358,1237.097300275352,1846037.5023152712,2791.948027653544,-950.522319397,-10656349.065170158,80837.45405648,118784.58344440658,5475.247953585472,89392342.31033157,-164.399098104216,410399.5031194228,266.502654598568,20329.64087362672,-186327.75368847087,-29.474491025695
2024-08-17 00:00:00+00:00,103709.58426210735,-1328279.301076751,-13076.109815181091,2005.258211726713,-24543.662908443996,-11226.351075789136,-8871.461568390481,328.504064479639,9050.313316806923,37156.45769903244,-51.435293325265,678.660423337597,-144914.00053535923,-37730.43053516364,3644.171445625456,-9369.346452517551,-244543.76530775844,75819.84016772345,-3979.63306489271,-63457.96338808432,-41313.068527124306,557.843864244083,600454.8293309272,-6433.146630230734,37.569729172,-2658725.5625092178,-30015.617124629993,29123.58903549152,-1804.57720722674,-258881807.7965323,-3418.338881959325,-17566.879146985142,-1725.935031995326,-11446.432350907102,-42750.19042243496,-6.622692990466
2024-08-18 00:00:00+00:00,-22467.52700043152,-1431900.4785377404,-12733.937311610773,-14.455515238393,-119158.00842862204,-169807.8098370934,258881.37184601143,-5542.005262819572,1015244.3391490664,8747.262853625081,238.109371485164,11796.714782874726,-112568.84456339324,-276561.9178977586,56136.84346748483,5504.461177718827,237522.8686322702,-1295796.6353212846,55569.0049047128,-1061150.9448426734,-69937.13130883418,28.113879951213,421901.95328917546,20.242854474661,1472.008629652,4977560.785279329,20368.25366132,-334039.7666950511,4033.253021981948,207985683.2698733,5978.409775076438,-5882.929776540567,1401.541104986433,-40927.58547559771,-80928.07603842452,-20.187830296375
2024-08-19 00:00:00+00:00,167518.1629134166,-7084104.46038742,19036.781838607178,326.802848499941,-6227.717584754981,17330.230545033268,189203.0216756598,-17189.874492721832,5035826.773508763,-103067.0863270206,-7132.795455528571,-204316.85200213396,318019.8755278982,-16795.183253120063,-35033.069442845,14701.91320047178,854282.6471301409,-180508.3016908492,188158.23528846225,81738.97148178221,-78.964101601241,-73.818657073243,-198378.18359149477,-10648.391442083195,-1824.255761703,2686255.784566863,-88625.40979534,15969.58242002208,6065.259462884635,244990962.96282575,-27.672549260049,350556.50930861733,126.552728095867,395.992020061315,-47887.3728916333,14.310347311329
2024-08-20 00:00:00+00:00,230044.77240025223,17014506.561031047,23140.873011508455,1717.82488508273,-31847.051248032003,-6656.690576749204,34497.91398704729,21834.151285106866,-15884.514023097316,-69001.61931344641,-377.814358730458,303738.05117761093,-24100.2694243699,646264.6245723763,13942.548102758165,25271.914688405155,-408464.99925586215,36291.65488536949,30323.73219996044,5993369.658793458,503.267202103953,-1143.222233221344,131904.2260756168,11678.00007858447,-9732.878371275,14104560.03363896,-3690.54778832,296767.5333702141,-5762.739314387287,125172031.24001504,-4548.26161942177,-25327.7080839506,-860.26431798021,5456.491308933145,-56270.639295780915,-57.856709090016
2024-08-21 00:00:00+00:00,-650959.6989023365,1880890.486993468,-56886.41395640213,4332.380077555832,464875.183564096,26878.307711230107,286601.29283956694,10484.385025930756,-576637.510976847,-227974.9941815424,-17485.955233446708,-63047.87119826904,-143606.668878321,-948429.609685312,147634.0069493365,13789.161547576756,-94155.658440752,766583.7890674111,-305351.17413984064,1273059.8843262466,1750.285231025021,-203.928581594953,-484492.7626911553,-4711.938757494134,1141.444142987,5757416.0446711,2517.915505909999,297613.9168930809,-0.969801821269,287695749.21251583,1694.904292795279,485793.1287451589,-79.68609685,-36824.519189100254,340413.89889436867,-5.504119725596
2024-08-22 00:00:00+00:00,363994.6865364624,-4655721.798883124,11761.52084452794,2476.287273588119,47521.871337651995,-16763.951649074144,205691.46080633733,14141.790305422812,-46830.29288841387,94974.04794803837,0.738238824577,13083.87173685084,-86482.28218754844,-179499.08337703013,40142.33931800733,-35496.16861139924,-247004.37412865885,291403.2503919594,190865.0519858439,520305.7111466592,255225.48568117816,161.218398114445,809846.8874446326,278.410614741642,-482.004883071,208856.4286357803,5932.824344300001,23028.130366577378,1066.161023889426,34342084.060780585,-5984.551706100158,-81040.58925775583,245.856343552207,150853.20979620272,-1131796.8331741567,10.443180316139
2024-08-23 00:00:00+00:00,465135.290253795,402522.05240786273,-8889.534929081676,2101.933720045007,-108893.305980989,-60068.10903947585,-15092.199763333783,-29965.199197136662,4133311.944364182,-6158.606910357511,911.975977477718,-165594.7427586227,235114.36894880948,-1000627.847890642,54908.296392153236,-43461.36564164195,477785.8251365361,-334764.6777063405,-19892.03611605113,-1104607.2766970382,120.212119455736,-582.574596663787,178849.22013470615,2618.060554613759,-637.831713801998,2506677.7729480015,141074.17086461,174115.78492361095,30907.80813674124,-109838562.63896364,-1081.604457952219,-366880.82604090386,-4947.517067435991,86527.24741445686,1647995.9065416933,11.255542994556
2024-08-24 00:00:00+00:00,244227.34533235064,19989276.879947457,-23593.732115832052,2001.997235252388,-259114.95933316,33776.35908747036,264554.0507596105,-71419.33145044438,380178.93328846985,-478467.7666156612,-209.798775849333,-34091.622484723295,29575.68997146358,-5905446.889662024,-55867.43506552584,-8594.23404626654,-216583.80503597684,-140177.34035490127,38058.04851056597,-895133.6853010638,-649105.0603829871,-35.991669514563,321348.6452402482,141.717611613684,150.099083721,4489725.21089827,-1352.552430029989,98610.97141988322,-14065.650949558329,120070331.16181023,-18090.993786054256,-374821.1475722887,-525.938585191035,3943.22739825943,306095.7940504289,7.976390441239
2024-08-25 00:00:00+00:00,449900.37851475686,1030231.2440940673,-4581.085161091632,-3704.732447989594,-52048.960428859,12658.275635673152,-283916.0103952946,-5354.702457545586,-385.281150084157,143714.43713580098,2016.741597397212,1268.041192603457,-17460.55556370543,-133531.90777464822,14543.872325001095,-14533.64049882012,263092.0327481155,89866.48414213756,141348.8953022407,2322804.498401516,-10388.859018331255,-473.906530503546,-69119.44512908265,327.529512084113,-1064.601424279,-31143140.364564043,-14435.99901535,95801.23495698196,-42733.28935702433,-199653637.80031943,-13462.594697840492,-71141.42134792828,2549.889248194311,-53757.33950495075,518329.8864205833,-5.776374294924
2024-08-26 00:00:00+00:00,279876.4751079654,-5828178.224104695,2516.182704023409,-517.9899746558,25102.949664007963,23035.32925967867,-199625.98150703663,-11222.242050142908,144466.23202330238,54372.455215196285,19369.81557047816,-31161.09855847834,-55603.53606203363,-433099.9306736904,-88781.68343479215,128.322167986647,132119.81239554484,887278.7553990715,245627.7240537299,2325573.6120274216,-51714.76131982894,389.092212006285,-67456.3757156725,83.442495701244,7.330789238,-13902758.250459574,280.49801315,49425.3430991966,-96.834733782986,-189149079.3177436,3147.850593417335,377634.55788529664,2842.078467841296,-4508.309525095776,-40006.21265558445,-2.772609096281
2024-08-27 00:00:00+00:00,744.829499373466,475390.1538380152,33521.190647445874,-1511.983446886597,-107391.69822633598,-7257.124913495181,11587.435421771856,-18254.515384561935,16909.288664279717,-141003.2721087687,105325.45439731894,12466.677983174215,-175249.8113894555,2034434.5837632425,-9761.166834409356,7928.904161840182,-774.121273418442,-197289.73481049837,-405863.30296164384,-1135216.607079566,2796.894206145575,199.344236072031,-9284311.799162349,-5633.273814492141,-766.676185012,86943.80488743517,9576.615234390005,18298.352343765193,-8387.949186787728,-235882181.14975348,-4943.551289215273,32234.198222315157,-937.72687066757,34486.48517716925,-479850.3333869336,10.648549860076
2024-08-28 00:00:00+00:00,87443.44096968812,-12456265.768090678,1294.297663336894,-10917.633242531148,245473.5367011209,81126.9478758276,-293616.93202043924,14282.056945763055,-95910.28944115172,-19682.519000113996,-36457.67510333688,-26150.064952696994,-5046.278389866171,-586371.1846816483,48791.181797011006,105382.3664229032,-201922.3683593628,12287.463654831608,35259.03182226501,1487870.8374116886,-530594.7826928085,4860.596412899184,9459405.04010494,-5534.47675199179,-2356.135053303999,1058649.601777528,-19134.46715104,60430.3928033673,117151.861053503,44991139.09121306,-3394.161979226691,370340.3291319486,-1754.794638778895,-12785.683103729754,-415136.1550456519,-22.542176548513
2024-08-29 00:00:00+00:00,272754.7876726,1121436.803983368,4309.525710967221,814.013807525358,911199.142690124,-24282.926997183386,-439466.8072393821,-54346.92804322152,3333.562458475248,-180317.9840445056,2662.947755608111,1945.910738047844,-136814.42951635673,-548734.984297091,19152.65143496896,27192.962581469623,-502686.43064490194,-154845.5126625758,31278.259914343056,-3167713.8734968193,-175603.35333836474,-1383.781879614169,-8346259.997341583,-144.675366946217,-865.228945891,-1345077.289545144,-506.537952140003,49498.42879149405,5677.835385168979,-16372654.246342182,-32126.066143882337,63824.05197565204,-2432.942155982287,-47342.30383306409,-624243.9965368273,-49.787806898477
2024-08-30 00:00:00+00:00,-961196.7302698272,-1475504.40267076,-5926.215533697843,431.104759218168,-18015.353598295995,-48176.16230369503,12745.20356118111,-5438.391703172138,2399.525315554685,504290.8317091419,-369.581833880877,55660.30508523264,-66285.7557970994,61438.078812950815,-7062.891145459022,14273.515682789155,-199288.69671781544,117442.79983241696,-70713.7500564533,-980215.008487234,-3339344.074288763,337.622467225406,-261086.21727604276,722.6319528,379.10509267,9359930.859419337,1289.23654968,23690.847629862405,908.215582402418,41309001.10471317,13571.604150146966,-9448.942933571152,1458.706965828575,-40116.05603847166,-194823.12547579044,-27.532435214226
2024-08-31 00:00:00+00:00,8001.790994205607,5355691.040617123,6585.468885549661,-1358.590730726085,-73536.769570459,822931.8243042558,1165.002162212842,288.8642500031,9380.89081600797,-21292.4105914711,34244.87470321441,-21557.286717628747,-145830.57071502402,-49828.561439322206,-3404.218881685965,2731.691431748628,-180078.17568597474,-529004.0303362859,-318046.4627871036,2998299.097090713,-93470.12682294734,-3.759491957475,-2757589.785891026,-138.667403141077,1116.748549299,1272594.6727556663,-1441.18044851,50366.125744838224,358.465883304136,62139127.43204749,1927.952682080351,17766.936341137247,-628.636800608102,5747.747354992588,-207173.6961660172,-19.155007795717
2024-09-01 00:00:00+00:00,-43342.00607199816,-4892078.3231432345,-11624.282036488405,-123.010400741821,24403.742709470993,1129.524424183701,153370.53709948197,13867.305631224008,21067.69732551876,69158.17543906906,-2752.366495434129,17302.279728312777,-196834.38491028248,174275.5470728804,-176203.9853654396,1766.889695378414,-235516.73738873948,-263094.66258954536,-74276.66484007116,-280135.1610550318,-8225.63829118708,1133.02527909543,-138018.30675641875,310.046551124063,548.223820877,434191.4483169881,93605.82440786,15531.621600904968,-1429.510791519316,1085226.7726210167,1861.222966189393,-42154.954074075606,3210.912556230821,48662.3003298093,-18253.977367387222,8.623447005561
2024-09-02 00:00:00+00:00,-1639851.36806317,2245875.474918523,6067.581559031321,-2635.104495736922,-55445.659345146014,10613.226764067673,183005.74787595915,-17466.388114971305,-29749989.15408024,-54792.46251135803,-20587.187893437946,-44322.82689704835,269390.15879793564,-959047.7891472202,97312.1568971139,-3176.00673672725,1290937.1189927682,-1407326.983171041,94317.13590144356,802404.0885445807,25066.955666799415,-74.588258138244,-37742.6234755682,5167.12023799602,989.863290097,-2044190.091714749,1202.25595054,63543.23094910162,788.222847294678,58264145.09720901,-3858.093235500467,-87378.04979914006,-2084.74989598056,-53303.72103957489,-339524.5835043823,18.048281964551
2024-09-03 00:00:00+00:00,330998.92258493684,-2242343.3711895454,-1486.162525985853,3886.964748483338,-31578.359335770983,16945.020618698898,77093.544321694,-15520.488821491275,-63686.40276733695,189498.12944458137,26160.984893204404,42442.82166934399,-310843.7239001252,-386069.1508843704,19316.514448053407,48775.213533892915,271608.8433083906,-101284.41239698046,-843349.3834194781,2275217.631872023,-197380.4936071192,1028.48664757322,183229.44024449305,36030.334580687115,2387.055490022002,4357345.275186976,23740.39696899,34951.36388024817,-9507.268024985084,109266191.91919288,2375.178668143171,-286484.76333997375,-2836.880521006913,-225911.8596359282,-146072.9617572756,16.968423263822
2024-09-04 00:00:00+00:00,141045.88144375058,-6279504.801859419,-17270.648898835338,206.246004300149,94253.60713614504,11762.340636926108,34985.16500485823,-18867.745977435625,-1826625.658965751,-14984.901635843982,47889.44221016136,-75433.5422190288,-78407.09330151632,-1018450.4952810043,23239.563896334577,9942.767983340662,-565895.3867856163,-451545.2061786774,-1556248.8030603963,-1771854.5679748903,2726161.423169696,1235.959573662149,-52699.133346636205,1813.253357575221,-1418.492095131,570903.8458544388,248663.9842548,26482.61873163813,6727.440034441984,-106130361.22147954,-1906.219312745627,-99391.9542676528,-1328.016882955331,7998.213392442919,12265.122747180318,-11.833388045228
2024-09-05 00:00:00+00:00,177904.24332762373,538666.1312157607,-23391.434154985807,615.727826720959,-6740.237819982968,-123402.5882213039,-96734.30838524508,-39492.94786382611,-612142.1355364434,81327.43341158703,-14007.1095361897,24472.342220280003,62598.144417071184,-304276.90772971086,-71680.04377508642,-44379.729095737144,1077788.6485513805,-403684.763737432,-13223.984414608767,-980875.2614287764,25578.18203295085,-1527.963397262903,42006784.571090944,179.337841794043,-1862.280801996,4883992.829999132,-17756.00833496,55160.85199184116,3506.335894769079,-1261145.1465501837,-5045.429465418161,12952.824828116009,2344.123923917868,-47023.91367645648,-1777320.9603953655,19.666025229678
2024-09-06 00:00:00+00:00,-658398.5112840185,20218963.01700448,-618.13380970695,-260.385480790119,-110077.25596459898,-78562.3979182445,-7317.954961110581,475186.3979705352,300639.9906690716,23819.44658507171,-57518.50155633387,-204043.8093555888,-48956.47596273991,-734071.8391295198,-20290.709078092143,23265.06752488593,-263520.80424471037,-10472.204750685774,106648.37205771705,-1953456.5263272244,-261169.6322717262,-528.304561660257,-418909.33376147423,-17099.071116078852,800.941369359,926607.2625559458,-314415.30172918,89126.44021723117,12341.040396510498,19254195.23443583,-1419.706095080359,-9297.185730026084,-837.613241925288,3327.734832282684,-8633.688062868581,22.330932578543
