datetime,chainlink_exchange_inflow_usd,uniswap_exchange_inflow_usd,aave_exchange_inflow_usd,ondo-finance_exchange_inflow_usd,maker_exchange_inflow_usd,injective-protocol_exchange_inflow_usd,lido-dao_exchange_inflow_usd,raydium_exchange_inflow_usd,dexe_exchange_inflow_usd,pendle_exchange_inflow_usd,olympus_exchange_inflow_usd,1inch_exchange_inflow_usd,frax_exchange_inflow_usd,convex-finance_exchange_inflow_usd,0x_exchange_inflow_usd,frax-share_exchange_inflow_usd,stargate-finance_exchange_inflow_usd,yearn-finance_exchange_inflow_usd,crvusd_exchange_inflow_usd,sushi_exchange_inflow_usd,cow-protocol_exchange_inflow_usd,loopring_exchange_inflow_usd,lcx_exchange_inflow_usd,band-protocol_exchange_inflow_usd,clearpool_exchange_inflow_usd,rocket-pool_exchange_inflow_usd,uma_exchange_inflow_usd,api3_exchange_inflow_usd,spell-token_exchange_inflow_usd,orbs_exchange_inflow_usd,tellor_exchange_inflow_usd,marlin_exchange_inflow_usd,liquity_exchange_inflow_usd,numeraire_exchange_inflow_usd,ssv-network_exchange_inflow_usd,bancor_exchange_inflow_usd,balancer_exchange_inflow_usd,oraichain-token_exchange_inflow_usd,coin98_exchange_inflow_usd,dia-data_exchange_inflow_usd,tokenfi_exchange_inflow_usd,dodo_exchange_inflow_usd,magic-internet-money_exchange_inflow_usd,dydx_exchange_inflow_usd,kujira_exchange_inflow_usd,keep-network_exchange_inflow_usd,smardex_exchange_inflow_usd,hashflow_exchange_inflow_usd,liquity-usd_exchange_inflow_usd,ampleforth_exchange_inflow_usd,whiteheart_exchange_inflow_usd,hegic_exchange_inflow_usd,insure_exchange_inflow_usd,paraswap_exchange_inflow_usd,bella-protocol_exchange_inflow_usd,degate_exchange_inflow_usd,stafi_exchange_inflow_usd,unizen_exchange_inflow_usd,melon_exchange_inflow_usd,chainflip_exchange_inflow_usd,seth_exchange_inflow_usd,alchemix_exchange_inflow_usd,perpetual-protocol_exchange_inflow_usd,harvest-finance_exchange_inflow_usd,badger-dao_exchange_inflow_usd,stake-dao_exchange_inflow_usd,polkastarter_exchange_inflow_usd,lever_exchange_inflow_usd,quickswap_exchange_inflow_usd,ramp_exchange_inflow_usd,inverse-finance_exchange_inflow_usd,tokemak_exchange_inflow_usd,ribbon-finance_exchange_inflow_usd,cryptex-finance_exchange_inflow_usd,kryll_exchange_inflow_usd,orion-protocol_exchange_inflow_usd,aura-finance_exchange_inflow_usd,airswap_exchange_inflow_usd,trustswap_exchange_inflow_usd
2024-08-07 00:00:00+00:00,14418160.715235582,4001627.622982562,9612800.205121266,9782290.517226644,15158797.753951224,963535.046211394,1616238.7091325016,0.0,20078.39242405884,6912433.610880682,134778.36198232806,1876064.0797081508,3644758.676552223,1288755.2868576152,575149.93365549,600270.7333275954,784988.0304066628,658115.8360326848,2963545.109326946,162377.609433126,179731.61903504425,236181.26275156907,763525.8669125335,28296.9793031045,122148.434758334,227391.7317491689,199819.81037018372,149913.06829212018,50261.34274329798,344561.2036716985,178699.50772176162,125384.37220063976,229538.6762727575,66398.43219602444,96657.54881360036,153174.73202633302,344325.79895511846,231949.71806849257,6222.728453602917,11200.067253905752,340202.4461659365,8120.396699957535,131114.85322196677,620096.0611464102,543.291592270089,300.424499624874,66170.07744106864,165812.483706475,145841.94220209398,372183.3718474383,0.0,0.0,0.0,20843.010087883904,8357.350057738608,1998.622612523388,109865.95589611548,46310.2584240194,113244.63783632944,44387.87572842554,31.492878586077,72462.30544232027,81394.67396028376,42676.29244912887,389035.13208852656,1255.858390349396,109938.20093177198,2476.405048463136,494.46850507028,266.139624149209,6257.884750999893,14591.658845395135,225291.67248481823,132.457689870234,6771.643016657308,197068.9904633864,5683.331352928139,18459.81773919563,7855.135843201818
2024-08-08 00:00:00+00:00,16753702.972183011,8610136.189139038,17941346.598982226,11124208.676969178,24532036.96730998,5331989.828149116,1239341.6967757542,1.222502889481,42044.08932634976,5596301.391665572,201430.2219221048,1202816.0271581667,1479463.9992295555,1644843.9702812547,460936.4009128885,386246.0566378274,671641.0227061388,469516.9087344874,2428635.49608786,450226.2438728351,130593.50848550002,67039.78789458472,175285.80717308764,136962.02518484285,63142.99660843918,454108.68696848885,153358.84695047906,84499.58095179441,135224.62877394538,91423.965875852,933129.6626805264,83809.77856209899,102419.71687551468,197763.70128447464,243001.44159388123,125473.90177249812,134840.18813273837,53575.25434442597,27006.803074605195,34113.54983082073,1309937.2747723083,13562.37847089984,912210.3227070076,436115.4089095584,357.977092336839,702.512075464381,167280.89139026272,304947.42767327616,29417.987628763294,174749.6186058951,3.269233446721,489.995260578918,771.741411686843,20827.36571386861,6123.469202980976,0.0,69950.71706417321,7072.6320894773,146888.03136852063,127158.58455451865,4834.490224688806,124302.34492507308,108211.25696772496,33591.48277540868,746528.4148313565,2075.779578340501,410135.8041492983,106448.1857370289,0.0,3135.443206759167,488215.74900525616,10933.95717439791,410615.8564897603,789.353051386808,15228.120135662382,133401.49333950382,63913.997037227746,31082.537494531673,789.58385898264
2024-08-09 00:00:00+00:00,8768294.853789764,6200171.690161716,13404405.662060382,6979650.564000896,13261283.431469765,3483892.3718851553,6219861.535106561,745.589425072876,19381.449483878507,1942386.983438884,54161.68198763082,4680065.161399803,1874379.3294362684,529513.041327574,192100.41913605735,428673.7441328799,360986.2105213587,250448.7607255576,4650033.058863625,4156356.712338098,31150.63275923482,135553.48893520192,117848.4072409052,95577.17863182625,106235.81252536314,730185.3886013168,365976.7498263091,500014.9466522246,49965.053325185705,434786.3595457791,758434.7695856522,28837.724716553337,66412.95058057058,50986.03223910204,184338.3045935027,75579.99343699533,1334669.6315727937,32338.944738075672,802573.4039535187,4441.747939391737,3173266.9476036625,50750.47979175135,245847.3078183494,561579.6793891632,0.0,297.985357382779,58654.63814812998,14686.467421390462,148282.3235316146,268186.4582879931,0.0,252.318558950332,0.0,14297.363207442271,0.0,104.438159620963,24770.17676689459,6982.264737510256,30237.436349702508,37868.17482639591,0.0,36998.60411490707,36600.204412216706,24339.057360303683,220464.89526105087,356.835687882893,982595.0065595454,69635.77915606016,14.91396729223,143.675055877137,31539.52552193411,21136.165886257884,145124.99976610363,0.0,151.007667282644,26417.938062929537,54399.0735297202,1320.334644315791,21226.31148131081
2024-08-10 00:00:00+00:00,5549861.19751634,1917348.5560964472,3607312.9256959967,5334784.490087031,6237507.2019755095,1020545.6310366658,644386.5991601282,44.076425085637,4037.200954561717,1475474.9484376034,43586.49025426949,1655074.3531827305,810781.5142634241,264851.0398446291,43238.418441883165,175594.81464777337,809710.6750579985,162014.86972615504,1463758.2900011651,192835.64571201397,7585.824876379073,73415.08578879212,156274.62998173037,39038.146884849346,15738.66932659421,151184.0689298062,116811.81845139214,211874.5063807257,477498.0494646133,665083.5019008211,144022.7063797598,13844.453709371346,78910.41827636778,5142.959151661035,748136.8024060033,388575.11242616,97377.4926019804,36720.54025876706,11581.40623755798,5506.519222163404,488298.8070687845,2387.070173799046,6857.108925939352,281363.83928639663,57.138080467715,1811.670462171038,6050.134389181781,152639.57901824577,633156.6098024922,137158.62885420385,0.0,23.342521973935,0.0,7474.976550216406,0.0,43.303746367601,30251.56296222123,6691.326425571831,37599.456742666705,15337.12503674326,0.0,16113.718802459018,21240.90847279248,7497.65132729441,203360.13241685988,3222.786554457944,278951.8826300418,4847.204957859497,157.218427447944,105.617642317475,33429.42254893889,3434.782480260295,144972.03405616924,19370.8714522792,3660.509483854338,24594.062238554507,32734.172105184814,659.981108243684,6114.323324250572
2024-08-11 00:00:00+00:00,7847025.823994979,2598445.444383772,5240204.3742695125,7067929.247834946,8869206.342537541,1388088.7787768207,942411.1466090088,0.0,27180.324254595587,2633888.1001623343,48247.81530073434,2378949.266295022,1499688.3090516238,959095.7824981436,453533.24777040473,421275.3051438679,4417267.33137573,74811.69902316901,4245475.368510273,198612.51980049495,15093.26612019221,38571.833510010976,167979.66976719798,56077.804317816015,55478.25367355755,171966.10768781323,152073.89246657258,126595.14008693432,98092.22001406476,133517.6307972032,86937.29179284014,382938.8800656241,93812.49290016426,100501.46945849598,130312.62174789276,130840.19710558624,32600.45092378008,43111.74292763401,11283.642060099157,9439.437203551835,574508.3833259876,12504.610615291129,1654.810279368074,135806.2163183294,720.588173520991,40366.82397758848,70462.35493606486,170341.39669828533,175766.3949318005,585226.9233019127,64.117881741595,124.355905930522,0.0,11403.810617457775,5706.247929095824,0.0,30241.017049444847,58195.35998193948,154711.71583692185,93196.30253117732,76.656614293192,135594.35664101984,123005.92020742956,25153.76599581926,1677956.57908076,618.729601698659,65252.63433627121,1415.770218267723,147.512199703418,227.269158449904,44751.48865735161,1039.878902067458,161313.15248128402,3898.339639545434,1099.749027745874,127690.57700497744,16331.887076780467,22997.75576734935,1247.498894075296
2024-08-12 00:00:00+00:00,14317292.444759004,3561727.6816240465,5035222.734785091,4232233.187322078,10425108.678821685,1838670.2628016812,1336657.1794476574,0.0,7578.833348627431,3487635.778178544,51062.134443578376,1882340.6074486831,2852104.1080045,1293058.6060060868,315869.4416260275,506347.27775537927,1801710.5072149432,142398.62923653962,6072033.450452625,133281.90975251296,35091.284050976494,158758.9592324399,206942.66810364733,113047.44397635788,144990.78311351105,35741.939702275915,147829.28585153996,540389.7877579568,62361.21711501633,42482.5123457916,1032134.935959214,92260.787999245,103741.00665926514,83946.37970969224,191794.99695429543,164873.74972396804,102138.91656976564,31884.50952141921,277100.06725747255,8079.5646211538,521290.46856020286,14887.313185410649,80236.3716098756,410373.7655331484,13.713273936331,1990.781849336897,133241.27204464146,153513.0674452695,431890.7083401667,273497.0558322406,0.0,83.873919679229,0.0,130936.38357057062,0.0,0.0,7039.862344591216,6989.698108046606,137123.95914186293,159297.82050561748,120.250097302215,62689.13724439705,41337.52193201518,34081.76083089407,295927.45536730386,1442.350295026586,360252.1348382128,7800.868491548282,54.461175420482,1171.539927946631,17272.63778175205,4281.758000292367,308701.78243882855,403.187733790752,6616.00115331809,72615.5383925177,17234.242169774974,1147.09580130574,1392.106551879086
2024-08-13 00:00:00+00:00,13819275.587615956,2960414.490540787,6585981.494535641,4162214.375002686,16869989.752088856,745082.9615344675,487602.328498196,329.623668055148,980.075489818103,1903869.4306544764,266166.1612417273,3078248.459169733,4052861.689769652,1778230.1296925084,222701.93345987523,232471.7760341803,754607.3166174635,162907.3265280077,1644753.3230715506,1423732.2776053653,29693.73940592075,105402.1762544782,133963.54731904255,180427.39784431912,401245.2073801724,48217.00845052992,116855.594943361,80221.72833400563,21208.81903624657,302987.4643168557,188324.1478291827,79568.0879635721,38878.11197747455,89871.49418487394,109502.68243196784,222538.08095216504,68799.40511317411,24561.110866731768,140974.11551360594,4770.553388174059,249166.43554129123,30034.282184720643,7803.65536311684,300275.8506421606,372.082560510824,1028.44166350353,221607.41119317303,138584.01495277,131539.0277370776,244050.41481234092,29.178382613729,757.222198827627,141.804337078373,46593.4460585899,397872.6948602086,291.635316583558,164.06142154795,2935.44067196091,20012.202601472218,52299.75630640036,0.0,100985.12605391673,55517.63614119017,14811.147375543182,290237.1679397744,830.851389445583,100026.36876991554,17375.583802755526,0.0,470.118752010021,60354.46341809642,5809.230818357859,142705.55889656302,194.704234368598,4542.038826089116,50745.82773143042,5590.270449298803,21962.805195241304,2444.297021842211
2024-08-14 00:00:00+00:00,6403628.036150729,3781068.234891258,10972125.894643206,5838830.63928835,9256571.35648669,251529.9539288777,698582.3476001495,0.0,52643.84435841921,2222026.753279691,790318.4722953558,4076755.1596657378,2731222.31237732,2179648.7955854363,472152.81414915586,216520.76689403757,655584.7053845725,91056.63162676514,976639.5607823066,291396.6499153805,60360.15488365487,83599.80748321238,30544.144325438043,178211.37982242112,150036.81958650606,510050.0548760557,132807.93958504163,130441.16428728364,12419.987430350277,379625.20388314064,485072.7687572372,78238.31820742373,53956.56147855,43123.5914852944,620018.9283518596,162714.65011025907,67642.30706897723,9296.70246147862,1173.943479006339,22233.097910796187,483786.92089662666,22426.997471569564,427501.59238019906,277636.5818673244,123.691019608591,5728.966855237405,139970.4211764351,67135.75167084124,33638.12237727014,188419.77848249665,0.0,1003.623858441575,292.70822319073,11002.324492490156,1776.298670586526,1187.194186401332,53315.14842165702,22749.07781626408,21829.381672355372,76381.77502605789,0.0,58206.82163974297,47315.66794151386,32227.7427313223,302403.7067255172,2718.4234808016,291694.0027635834,945.150734788064,244.097472336785,1303.027609754191,49163.00622909803,1281.079254323524,136477.92645222836,504.401518740226,6257.44617175829,29791.684263476163,15706.291004375267,2688.687740027493,2393.108293285109
2024-08-15 00:00:00+00:00,11935272.818267455,5185167.652190416,13341509.78299168,5883092.044748049,11002914.57880658,594397.0333712384,1469407.134612624,0.0,1978.07951514669,1714469.8411596508,119797.99140810788,1316113.231211583,1350784.598968637,946992.4012200276,297361.23896571476,186781.1375663971,299070.2465399379,247701.66184992797,1104245.8256341324,233108.28219314793,14754.450358644835,141886.0126357148,51545.56982602797,132797.81591318676,92232.99042436256,373074.129420604,554345.187824558,145482.4595684415,32875.71370383349,146851.21589637053,808646.3574391531,68789.97798083618,37658.15385307599,37441.97065925705,205129.89019912417,100077.1909989244,66496.15697706227,10356.768329736886,705768.0250363924,5667.273109718728,287550.73616627883,5731.121512018162,1462312.1155000927,733727.7960358859,201.129784443104,1945.731374440132,187203.9752259458,45487.762881157745,508211.1422462538,267228.80972890154,83.542797220974,131.718596109468,132.411876486379,14359.539614527925,954.274907293172,1262.966101359839,30015.23077215197,25753.743704522934,28565.54269041973,55740.78220347466,0.0,249048.9264402465,246508.9408564687,66513.25491662594,279770.1903238059,1373.432471631674,60433.13749114453,11580.478873265867,506.15866587141,466.739137483521,2630.564638647482,3074.875406815185,132391.675524656,283.2447004189,5421.828922842446,60563.8672287017,21969.392304949193,33102.1299802952,5981.478579698239
2024-08-16 00:00:00+00:00,8402178.586838389,4935759.39204082,13956788.432695808,13988381.53426351,9248641.2347685,496288.3167683082,3115565.1589867803,0.0,3261.461854189393,1593812.7147295764,69175.71883798177,1570274.9109989686,2152191.0876700757,793017.7917638988,203171.70702460615,448099.7000527301,450762.9603629746,251311.2440483757,1447799.0224241903,720406.6118467962,28373.060420348844,82956.97556036289,148651.53408391634,111173.78627052953,52417.82555077993,499362.3919479187,267513.0713286329,60317.28864901448,69615.46655122793,20117.761210428747,37054.295216549195,62051.605362538474,253195.4262035388,80957.03820433641,261076.3826836612,78009.2379515552,60437.68614065356,21499.310819353497,37979.85946762524,29636.525820556024,142428.598238212,8683.121720830815,837645.3240424963,200358.4242324388,0.0,1539.303881124463,101942.83252348566,32592.83714194467,39059.726145625194,108905.0201687614,400693.67970877973,55.177030057953,346.542755813542,9373.471334295486,0.0,0.0,23463.355416651757,138806.59589279225,72809.61372822101,60993.39112268009,67.931930635107,162885.5100988093,34050.6246720467,15274.43616519931,663654.9764078856,2618.184454886238,170941.85575992608,23190.921668075833,0.0,0.0,9506.198653413585,11662.665849271552,611403.5337391441,89.625065838032,5770.212735581435,147281.4172880731,2293.380925654529,66064.39737191236,1202.723793228224
2024-08-17 00:00:00+00:00,4121744.272833929,4324532.195082347,3803810.491765905,6790704.130375567,5083713.817648172,151368.50823139213,675545.3993235242,8.474328755205,1010.946357929556,908918.4444520494,53009.2059703425,1160043.2544014528,1384403.6419287312,844296.3710862199,180312.66803832565,160356.35249544808,238268.53258283375,507121.8102691823,518646.29131236795,447506.3534901741,46310.66238318018,46639.22786363168,258134.91149683172,17350.369211730118,32129.809934933557,47959.65090462405,63049.59200917391,174790.69897168168,59731.454199547705,36701.48074902581,126421.57569342552,55356.81937481443,171992.82346686703,54845.086348279016,217309.1391514062,110280.4126064347,144786.80672075303,4291.006943356066,2651.201322820988,8068.0508048786,413891.59190115426,1780.320583120994,328.916437751017,533809.950566869,794.127390685298,992.575055900126,36534.069654630846,277156.2032631287,2650.385165830707,114486.14913663766,0.0,274.271259679608,48.01897598399,30645.757248350554,159.831952921636,7.328795042793,346.438592088944,150935.0705742965,602266.3273388102,35465.86188383105,0.0,52895.58453360699,443543.13665087294,39234.6601652609,320122.2062321153,4274.568664316158,16954.73649412168,5928.598284012671,28.15288151647,2.589540073711,18081.890834283982,13963.49908753997,19847.137449345457,1793.143658576155,346.837525614723,71785.17211669289,8467.845571172335,380.512914467406,4171.067162758697
2024-08-18 00:00:00+00:00,4576680.306642191,4344812.91576402,3290435.407908001,5668126.790735671,2092116.9410799404,208499.5255467107,1158200.6815635702,279.246324431385,40345.723244657755,3049874.3784391657,33215.14144208587,1885378.7290759156,838784.7742235638,921681.9808235376,46859.37425220768,416625.66651758895,154218.31668303133,668731.5413949045,683536.8779053513,305241.9551671307,23755.201138070228,81432.64835474348,227787.3541722428,495.07927089142,36165.08128448046,257186.02298709215,259116.01155332167,309934.66103417857,166473.2564043001,129674.3970622661,185181.11918058575,35193.71744499113,1487755.543432265,53964.19062928074,277405.59434135386,235040.08031836752,356850.12875849765,725.43656722699,133107.1642769813,22138.891428386592,411964.62649377825,35203.9728475184,767.200924618751,684041.8333794256,0.0,1647.886225048642,47583.68791541216,686195.603621785,79032.25675951986,266158.4876504415,0.0,321.845404607011,757.115602617557,16345.376466321532,37819.150847908,2145.95384890224,405.994527085658,125925.99749680948,114664.96818796784,39264.02098143749,0.0,182887.71066167235,248784.06362570392,30894.88261364337,371198.009843931,9970.5772997507,50529.887915441104,139230.48023586345,80.93360214834,291.75607617278,4724.047541312487,1964.231222022474,52653.49713227516,439.765847284093,798.343413416114,43422.9978706002,8945.803600965242,240809.08023404813,7542.700270116153
